THCM,CROSS,CROSS2,P1,P2,PHIP,angle,CUTOFF,FORCE,WAVE,T11D,T20D,T21D,T22D,T11D2,T20D2,T21D2,T22D2,AX,AY,AZ,AX2,AY2,AZ2,POLNOUT(y),POLNOUT2(y),CROSSCAP,CROSSCAP2,AYN1CAP,AYN1CAP2,Energy
3.0892,1.324,3.291,298.84,298.84,0.0,177.0,400,N4LO+,SIEGERT,-0.0,-0.9503,-0.01754,0.001061,0.007031,-1.321,-0.059,-0.0006905,-0.00205,0.0,-1.606e-17,-0.0005762,8.260000000000001e-20,2.048e-17,-0.0,-0.03086,0.2004,0.4981,0.0,0.03086,100
3.1067,1.321,3.291,298.84,298.84,0.0,178.0,400,N4LO+,SIEGERT,0.0,-0.9493,-0.01157,0.0004755,0.004696,-1.323,-0.03935,-0.0003066,-0.0009128,0.0,-5.605e-18,-0.0002561,-5.506e-20,4.391e-18,-0.0,-0.02059,0.1999,0.4982,-0.0,0.02059,100
3.1241,1.319,3.291,298.84,298.84,0.0,179.0,400,N4LO+,SIEGERT,0.0,-0.9487,-0.005744,0.0001194,0.002351,-1.324,-0.01968,-7.66e-05,-0.0002285,0.0,-2.038e-17,-6.401e-05,-6.882e-21,-1.872e-17,-0.0,-0.0103,0.1997,0.4982,-0.0,0.0103,100
3.1416,1.318,3.291,298.84,298.84,0.0,180.0,400,N4LO+,SIEGERT,-0.0,-0.9486,0.0,0.0,-0.0,-1.325,0.0,0.0,0.0,0.0,-1.759e-17,0.0,0.0,-1.982e-17,-0.0,-0.0,0.1996,0.4982,-0.0,-0.0,100
0.0175,3.161,5.079,298.84,298.84,0.0,1.0,500,N4LO+,SIEGERT,0.0,-1.193,0.008086,0.0001753,-0.0008179,-1.191,0.009983,8.037e-05,-0.0005651,0.0,2.142e-17,-0.0002612,3.3440000000000002e-21,1.255e-18,-0.0,0.00455,0.4785,0.7689,0.0,-0.00455,100
0.0349,3.166,5.082,298.84,298.84,0.0,2.0,500,N4LO+,SIEGERT,0.0,-1.193,0.01628,0.0006966,-0.001636,-1.191,0.02002,0.0003196,-0.002255,0.0,7.31e-18,-0.001043,4.457e-21,-6.886e-18,-0.0,0.009085,0.4793,0.7693,0.0,-0.009085,100
0.0524,3.175,5.086,298.84,298.84,0.0,3.0,500,N4LO+,SIEGERT,-0.0,-1.192,0.02468,0.001551,-0.002456,-1.191,0.03017,0.0007121,-0.005053,0.0,-2.412e-17,-0.002342,8.906e-21,2.324e-17,-0.0,0.01359,0.4807,0.77,-0.0,-0.01359,100
0.0698,3.187,5.093,298.84,298.84,0.0,4.0,500,N4LO+,SIEGERT,0.0,-1.191,0.03339,0.002716,-0.003277,-1.19,0.04048,0.001249,-0.008933,0.0,-1.319e-16,-0.004151,8.005000000000001e-20,-1.863e-16,-0.0,0.01806,0.4825,0.7709,-0.0,-0.01806,100
0.0873,3.203,5.101,298.84,298.84,0.0,5.0,500,N4LO+,SIEGERT,-0.0,-1.19,0.04249,0.004162,-0.004099,-1.19,0.05101,0.001916,-0.01386,0.0,-1.799e-17,-0.00646,3.019e-19,-2.012e-17,-0.0,0.02247,0.4849,0.7721,0.0,-0.02247,100
0.1047,3.222,5.11,298.84,298.84,0.0,6.0,500,N4LO+,SIEGERT,-0.0,-1.189,0.05208,0.005853,-0.004925,-1.189,0.0618,0.002699,-0.01978,0.0,1.406e-17,-0.009257,1.064e-19,-2.978e-18,-0.0,0.0268,0.4878,0.7736,0.0,-0.0268,100
0.1222,3.245,5.122,298.84,298.84,0.0,7.0,500,N4LO+,SIEGERT,0.0,-1.187,0.06223,0.007746,-0.005753,-1.189,0.07289,0.003578,-0.02665,0.0,-1.318e-16,-0.01253,-3.5380000000000003e-20,2.225e-17,-0.0,0.03106,0.4912,0.7754,-0.0,-0.03106,100
0.1396,3.27,5.135,298.84,298.84,0.0,8.0,500,N4LO+,SIEGERT,0.0,-1.184,0.073,0.009791,-0.006585,-1.188,0.08433,0.00453,-0.0344,0.0,1.884e-17,-0.01626,2.117e-19,-6.069e-18,-0.0,0.03523,0.4951,0.7773,0.0,-0.03523,100
0.1571,3.299,5.15,298.84,298.84,0.0,9.0,500,N4LO+,SIEGERT,0.0,-1.182,0.08443,0.01194,-0.00742,-1.186,0.09615,0.005532,-0.04298,0.0,4.833e-18,-0.02042,4.926e-19,-3.891e-17,-0.0,0.03928,0.4994,0.7796,-0.0,-0.03928,100
0.1745,3.331,5.166,298.84,298.84,0.0,10.0,500,N4LO+,SIEGERT,-0.0,-1.178,0.09656,0.01413,-0.008259,-1.185,0.1084,0.006556,-0.0523,0.0,-6.092e-18,-0.02501,-3.507e-19,-2.897e-17,-0.0,0.04323,0.5043,0.782,0.0,-0.04323,100
0.192,3.366,5.183,298.84,298.84,0.0,11.0,500,N4LO+,SIEGERT,-0.0,-1.174,0.1094,0.0163,-0.009103,-1.183,0.121,0.007574,-0.06229,0.0,-3.23e-18,-0.02998,-2.097e-19,-2.587e-17,-0.0,0.04704,0.5096,0.7847,0.0,-0.04704,100
0.2094,3.404,5.202,298.84,298.84,0.0,12.0,500,N4LO+,SIEGERT,-0.0,-1.169,0.123,0.01841,-0.009951,-1.181,0.1342,0.008557,-0.07289,0.0,1.788e-17,-0.03534,1.393e-19,-2.285e-17,-0.0,0.05072,0.5153,0.7875,0.0,-0.05072,100
0.2269,3.445,5.223,298.84,298.84,0.0,13.0,500,N4LO+,SIEGERT,-0.0,-1.163,0.1374,0.02038,-0.0108,-1.178,0.1477,0.009472,-0.084,0.0,1.431e-17,-0.04103,-2.012e-18,6.939e-19,-0.0,0.05426,0.5214,0.7906,0.0,-0.05426,100
0.2443,3.488,5.244,298.84,298.84,0.0,14.0,500,N4LO+,SIEGERT,-0.0,-1.157,0.1524,0.02217,-0.01166,-1.174,0.1618,0.01029,-0.09556,0.0,1.538e-17,-0.04706,-8.292e-19,4.022e-17,-0.0,0.05764,0.528,0.7939,-0.0,-0.05764,100
0.2618,3.533,5.267,298.84,298.84,0.0,15.0,500,N4LO+,SIEGERT,-0.0,-1.149,0.1681,0.02371,-0.01253,-1.17,0.1763,0.01097,-0.1075,0.0,1.436e-17,-0.05337,-1.101e-18,8.669e-18,-0.0,0.06087,0.5349,0.7973,-0.0,-0.06087,100
0.2793,3.582,5.29,298.84,298.84,0.0,16.0,500,N4LO+,SIEGERT,-0.0,-1.141,0.1845,0.02495,-0.01339,-1.166,0.1912,0.01149,-0.1197,0.0,5.666e-18,-0.05996,-1.507e-18,1.452e-17,-0.0,0.06393,0.5422,0.8008,0.0,-0.06393,100
0.2967,3.632,5.315,298.84,298.84,0.0,17.0,500,N4LO+,SIEGERT,-0.0,-1.131,0.2015,0.02586,-0.01427,-1.16,0.2067,0.01182,-0.1322,0.0,6.386e-18,-0.06678,2.455e-18,-2.155e-17,-0.0,0.06682,0.5498,0.8046,-0.0,-0.06682,100
0.3142,3.684,5.34,298.84,298.84,0.0,18.0,500,N4LO+,SIEGERT,-0.0,-1.121,0.219,0.02637,-0.01515,-1.154,0.2225,0.01192,-0.1448,0.0,-1.495e-17,-0.07383,-1.493e-18,-8.143e-19,-0.0,0.06954,0.5577,0.8084,-0.0,-0.06954,100
0.3316,3.738,5.366,298.84,298.84,0.0,19.0,500,N4LO+,SIEGERT,0.0,-1.109,0.237,0.02645,-0.01603,-1.147,0.2387,0.01176,-0.1575,0.0,1.062e-16,-0.08106,-7.023e-18,6.321e-17,-0.0,0.07208,0.5659,0.8123,-0.0,-0.07208,100
0.3491,3.794,5.393,298.84,298.84,0.0,20.0,500,N4LO+,SIEGERT,0.0,-1.096,0.2555,0.02606,-0.01692,-1.139,0.2553,0.01132,-0.1703,0.0,1.452e-17,-0.08845,-3.225e-18,-1.505e-17,-0.0,0.07444,0.5744,0.8164,0.0,-0.07444,100
0.3665,3.852,5.42,298.84,298.84,0.0,21.0,500,N4LO+,SIEGERT,0.0,-1.082,0.2742,0.02517,-0.01782,-1.131,0.2723,0.01057,-0.1831,0.0,-1.505e-18,-0.09598,-6.419e-18,4.119e-17,-0.0,0.07662,0.5831,0.8205,-0.0,-0.07662,100
0.384,3.911,5.447,298.84,298.84,0.0,22.0,500,N4LO+,SIEGERT,0.0,-1.066,0.2932,0.02375,-0.01872,-1.121,0.2895,0.009479,-0.1958,0.0,2.965e-18,-0.1036,-1.863e-18,5.322e-18,-0.0,0.07862,0.592,0.8246,0.0,-0.07862,100
0.4014,3.971,5.475,298.84,298.84,0.0,23.0,500,N4LO+,SIEGERT,-0.0,-1.05,0.3124,0.02179,-0.01962,-1.11,0.307,0.008027,-0.2084,0.0,7.3e-18,-0.1113,-6.089e-18,-1.747e-17,-0.0,0.08043,0.6012,0.8288,-0.0,-0.08043,100
0.4189,4.032,5.503,298.84,298.84,0.0,24.0,500,N4LO+,SIEGERT,-0.0,-1.032,0.3317,0.01926,-0.02053,-1.099,0.3247,0.006192,-0.2208,0.0,2.876e-18,-0.1191,5.268e-19,1.264e-17,-0.0,0.08206,0.6104,0.833,-0.0,-0.08206,100
0.4363,4.095,5.531,298.84,298.84,0.0,25.0,500,N4LO+,SIEGERT,0.0,-1.012,0.351,0.01615,-0.02144,-1.086,0.3426,0.003955,-0.2331,0.0,4.39e-17,-0.127,5.766e-18,3.984e-17,-0.0,0.08351,0.6198,0.8372,-0.0,-0.08351,100
0.4538,4.157,5.558,298.84,298.84,0.0,26.0,500,N4LO+,SIEGERT,0.0,-0.9921,0.3702,0.01245,-0.02236,-1.072,0.3605,0.001299,-0.2452,0.0,4.184e-18,-0.1348,1.043e-17,3.129e-18,-0.0,0.08477,0.6294,0.8414,0.0,-0.08477,100
0.4712,4.221,5.586,298.84,298.84,0.0,27.0,500,N4LO+,SIEGERT,-0.0,-0.9704,0.3893,0.008157,-0.02328,-1.057,0.3786,-0.00179,-0.2571,0.0,-5.495e-18,-0.1426,-7.785e-19,9.342e-18,-0.0,0.08586,0.639,0.8456,-0.0,-0.08586,100
0.4887,4.285,5.613,298.84,298.84,0.0,28.0,500,N4LO+,SIEGERT,-0.0,-0.9476,0.4081,0.003272,-0.0242,-1.041,0.3965,-0.005324,-0.2687,0.0,1.056e-16,-0.1505,-1.007e-17,5.165e-17,-0.0,0.08676,0.6486,0.8497,-0.0,-0.08676,100
0.5061,4.349,5.64,298.84,298.84,0.0,29.0,500,N4LO+,SIEGERT,-0.0,-0.9236,0.4266,-0.002202,-0.02513,-1.024,0.4145,-0.009313,-0.28,0.0,-5.333e-18,-0.1583,-1.542e-18,-3.084e-18,-0.0,0.08748,0.6583,0.8538,-0.0,-0.08748,100
0.5236,4.413,5.666,298.84,298.84,0.0,30.0,500,N4LO+,SIEGERT,0.0,-0.8984,0.4447,-0.00826,-0.02606,-1.006,0.4323,-0.01376,-0.291,0.0,8.672e-17,-0.166,-9.209e-18,7.367e-17,-0.0,0.08803,0.668,0.8578,-0.0,-0.08803,100
0.5411,4.476,5.692,298.84,298.84,0.0,31.0,500,N4LO+,SIEGERT,-0.0,-0.8721,0.4623,-0.01489,-0.02699,-0.9862,0.4499,-0.01868,-0.3017,0.0,0.0,-0.1736,5.602e-18,1.222e-17,-0.0,0.08841,0.6776,0.8617,0.0,-0.08841,100
0.5585,4.54,5.717,298.84,298.84,0.0,32.0,500,N4LO+,SIEGERT,-0.0,-0.8448,0.4794,-0.02208,-0.02792,-0.9657,0.4672,-0.02407,-0.3121,0.0,2.554e-18,-0.1812,5.071e-19,-1.826e-17,-0.0,0.08861,0.6872,0.8654,0.0,-0.08861,100
0.576,4.603,5.741,298.84,298.84,0.0,33.0,500,N4LO+,SIEGERT,-0.0,-0.8164,0.4958,-0.02982,-0.02885,-0.9441,0.4842,-0.02992,-0.3222,0.0,-5.039e-18,-0.1887,-3.03e-18,-2.02e-18,-0.0,0.08865,0.6968,0.8691,-0.0,-0.08865,100
0.5934,4.665,5.764,298.84,298.84,0.0,34.0,500,N4LO+,SIEGERT,0.0,-0.7871,0.5116,-0.03808,-0.02978,-0.9214,0.5009,-0.03624,-0.3319,0.0,4.971e-18,-0.196,3.018e-18,8.047e-18,-0.0,0.08852,0.7062,0.8726,0.0,-0.08852,100
0.6109,4.727,5.786,298.84,298.84,0.0,35.0,500,N4LO+,SIEGERT,-0.0,-0.7568,0.5266,-0.04685,-0.03071,-0.8976,0.5171,-0.04303,-0.3413,0.0,-9.813e-18,-0.2032,-1.002e-18,8.016e-18,-0.0,0.08822,0.7155,0.8759,-0.0,-0.08822,100
0.6283,4.787,5.807,298.84,298.84,0.0,36.0,500,N4LO+,SIEGERT,0.0,-0.7256,0.5408,-0.0561,-0.03163,-0.8728,0.5329,-0.05026,-0.3504,0.0,-2.422e-18,-0.2103,9.984e-19,-3.994e-18,-0.0,0.08777,0.7247,0.8791,0.0,-0.08777,100
0.6458,4.847,5.827,298.84,298.84,0.0,37.0,500,N4LO+,SIEGERT,0.0,-0.6936,0.5542,-0.06581,-0.03256,-0.847,0.5481,-0.05794,-0.3591,0.0,9.57e-18,-0.2173,-3.98e-18,-3.98e-18,-0.0,0.08716,0.7337,0.8821,-0.0,-0.08716,100
0.6632,4.905,5.845,298.84,298.84,0.0,38.0,500,N4LO+,SIEGERT,-0.0,-0.6609,0.5667,-0.07596,-0.03348,-0.8201,0.5627,-0.06606,-0.3675,0.0,1.418e-17,-0.224,-1.984e-18,2.381e-17,-0.0,0.0864,0.7425,0.8849,-0.0,-0.0864,100
0.6807,4.962,5.862,298.84,298.84,0.0,39.0,500,N4LO+,SIEGERT,0.0,-0.6275,0.5782,-0.08652,-0.0344,-0.7924,0.5766,-0.0746,-0.3756,0.0,4.674e-17,-0.2307,0.0,0.0,-0.0,0.08548,0.7511,0.8874,-0.0,-0.08548,100
0.6981,5.017,5.878,298.84,298.84,0.0,40.0,500,N4LO+,SIEGERT,0.0,-0.5934,0.5887,-0.09746,-0.03532,-0.7637,0.5898,-0.08354,-0.3833,0.0,2.311e-18,-0.2371,1.973e-18,-7.891e-18,-0.0,0.08442,0.7595,0.8898,0.0,-0.08442,100
0.7156,5.071,5.892,298.84,298.84,0.0,41.0,500,N4LO+,SIEGERT,-0.0,-0.5588,0.5982,-0.1088,-0.03622,-0.7342,0.6023,-0.09288,-0.3907,0.0,-9.147e-18,-0.2434,-1.968e-18,7.872e-18,-0.0,0.08321,0.7676,0.8919,0.0,-0.08321,100
0.733,5.123,5.905,298.84,298.84,0.0,42.0,500,N4LO+,SIEGERT,0.0,-0.5237,0.6066,-0.1204,-0.03713,-0.7038,0.614,-0.1026,-0.3978,0.0,1.811e-17,-0.2495,1.964e-18,2.749e-17,-0.0,0.08186,0.7755,0.8938,-0.0,-0.08186,100
0.7505,5.173,5.915,298.84,298.84,0.0,43.0,500,N4LO+,SIEGERT,0.0,-0.4882,0.6139,-0.1323,-0.03802,-0.6727,0.6248,-0.1126,-0.4046,0.0,-4.483e-18,-0.2554,0.0,-7.841e-18,-0.0,0.08037,0.7831,0.8955,-0.0,-0.08037,100
0.7679,5.221,5.925,298.84,298.84,0.0,44.0,500,N4LO+,SIEGERT,-0.0,-0.4523,0.6201,-0.1444,-0.03891,-0.6408,0.6347,-0.123,-0.411,0.0,8.884e-18,-0.2611,0.0,2.349e-17,-0.0,0.07874,0.7904,0.8969,0.0,-0.07874,100
0.7854,5.267,5.932,298.84,298.84,0.0,45.0,500,N4LO+,SIEGERT,0.0,-0.4161,0.6252,-0.1568,-0.03979,-0.6084,0.6437,-0.1338,-0.4171,0.0,1.321e-17,-0.2666,-5.864e-18,1.564e-17,-0.0,0.07697,0.7973,0.898,-0.0,-0.07697,100
0.8029,5.311,5.938,298.84,298.84,0.0,46.0,500,N4LO+,SIEGERT,0.0,-0.3797,0.629,-0.1694,-0.04065,-0.5753,0.6518,-0.1447,-0.4229,0.0,4.367e-18,-0.2719,-3.906e-18,7.811e-18,-0.0,0.07507,0.804,0.8989,-0.0,-0.07507,100
0.8203,5.353,5.942,298.84,298.84,0.0,47.0,500,N4LO+,SIEGERT,-0.0,-0.3431,0.6317,-0.1822,-0.04151,-0.5416,0.6588,-0.156,-0.4285,0.0,4.333e-18,-0.2771,-1.561e-17,1.171e-17,-0.0,0.07304,0.8103,0.8995,-0.0,-0.07304,100
0.8378,5.392,5.944,298.84,298.84,0.0,48.0,500,N4LO+,SIEGERT,0.0,-0.3065,0.6332,-0.1951,-0.04235,-0.5075,0.6648,-0.1675,-0.4337,0.0,8.602e-18,-0.282,0.0,0.0,-0.0,0.07088,0.8163,0.8998,-0.0,-0.07088,100
0.8552,5.429,5.945,298.84,298.84,0.0,49.0,500,N4LO+,SIEGERT,0.0,-0.2699,0.6335,-0.2081,-0.04318,-0.473,0.6697,-0.1792,-0.4386,0.0,0.0,-0.2867,0.0,-7.803e-18,-0.0,0.06859,0.8219,0.8999,0.0,-0.06859,100
0.8727,5.464,5.943,298.84,298.84,0.0,50.0,500,N4LO+,SIEGERT,0.0,-0.2333,0.6326,-0.2212,-0.04399,-0.4381,0.6736,-0.1911,-0.4433,0.0,6.792e-17,-0.2912,-1.171e-17,6.244e-17,-0.0,0.06618,0.8271,0.8997,-0.0,-0.06618,100
0.8901,5.496,5.94,298.84,298.84,0.0,51.0,500,N4LO+,SIEGERT,0.0,-0.1968,0.6305,-0.2343,-0.04479,-0.403,0.6763,-0.2032,-0.4477,0.0,0.0,-0.2955,0.0,-7.809e-18,-0.0,0.06364,0.832,0.8992,-0.0,-0.06364,100
0.9076,5.525,5.935,298.84,298.84,0.0,52.0,500,N4LO+,SIEGERT,0.0,-0.1606,0.6271,-0.2474,-0.04557,-0.3676,0.678,-0.2154,-0.4518,0.0,0.0,-0.2996,-3.908e-18,-7.816e-18,-0.0,0.06098,0.8364,0.8984,-0.0,-0.06098,100
0.925,5.552,5.928,298.84,298.84,0.0,53.0,500,N4LO+,SIEGERT,0.0,-0.1246,0.6226,-0.2605,-0.04633,-0.332,0.6785,-0.2277,-0.4556,0.0,0.0,-0.3035,0.0,7.825e-18,-0.0,0.05819,0.8405,0.8974,-0.0,-0.05819,100
0.9425,5.577,5.919,298.84,298.84,0.0,54.0,500,N4LO+,SIEGERT,-0.0,-0.08899,0.6168,-0.2736,-0.04707,-0.2964,0.6778,-0.2401,-0.4592,0.0,-6.654e-17,-0.3072,-7.837e-18,-2.351e-17,-0.0,0.05529,0.8442,0.896,0.0,-0.05529,100
0.9599,5.599,5.908,298.84,298.84,0.0,55.0,500,N4LO+,SIEGERT,0.0,-0.05376,0.6099,-0.2865,-0.04779,-0.2608,0.6759,-0.2525,-0.4626,0.0,8.285e-18,-0.3107,-3.925e-18,0.0,-0.0,0.05227,0.8475,0.8944,-0.0,-0.05227,100
0.9774,5.618,5.896,298.84,298.84,0.0,56.0,500,N4LO+,SIEGERT,-0.0,-0.01901,0.6018,-0.2994,-0.04849,-0.2252,0.6729,-0.265,-0.4657,0.0,1.651e-17,-0.314,0.0,7.867e-18,-0.0,0.04913,0.8504,0.8925,0.0,-0.04913,100
0.9948,5.634,5.882,298.84,298.84,0.0,57.0,500,N4LO+,SIEGERT,0.0,0.01522,0.5925,-0.3121,-0.04916,-0.1897,0.6688,-0.2774,-0.4685,0.0,8.232e-18,-0.3171,0.0,0.0,-0.0,0.04588,0.8529,0.8904,0.0,-0.04588,100
1.0123,5.648,5.866,298.84,298.84,0.0,58.0,500,N4LO+,SIEGERT,0.0,0.04884,0.5821,-0.3246,-0.04981,-0.1544,0.6634,-0.2899,-0.4711,0.0,0.0,-0.3199,0.0,0.0,-0.0,0.04251,0.855,0.888,0.0,-0.04251,100
1.0297,5.66,5.848,298.84,298.84,0.0,59.0,500,N4LO+,SIEGERT,-0.0,0.0818,0.5705,-0.337,-0.05043,-0.1194,0.6569,-0.3022,-0.4735,0.0,0.0,-0.3226,0.0,0.0,-0.0,0.03903,0.8567,0.8853,0.0,-0.03903,100
1.0472,5.668,5.829,298.84,298.84,0.0,60.0,500,N4LO+,SIEGERT,0.0,0.114,0.5579,-0.3491,-0.05102,-0.08473,0.6492,-0.3145,-0.4757,0.0,0.0,-0.3251,0.0,0.0,-0.0,0.03543,0.858,0.8823,0.0,-0.03543,100
1.0647,5.674,5.808,298.84,298.84,0.0,61.0,500,N4LO+,SIEGERT,-0.0,0.1455,0.5441,-0.3609,-0.05158,-0.05043,0.6404,-0.3266,-0.4777,0.0,0.0,-0.3273,0.0,1.597e-17,-0.0,0.03172,0.859,0.8791,-0.0,-0.03172,100
1.0821,5.677,5.785,298.84,298.84,0.0,62.0,500,N4LO+,SIEGERT,-0.0,0.1761,0.5293,-0.3725,-0.05211,-0.01659,0.6304,-0.3386,-0.4794,0.0,0.0,-0.3294,0.0,-2.405e-17,-0.0,0.02791,0.8595,0.8757,-0.0,-0.02791,100
1.0996,5.678,5.761,298.84,298.84,0.0,63.0,500,N4LO+,SIEGERT,-0.0,0.2059,0.5135,-0.3838,-0.0526,0.01672,0.6192,-0.3505,-0.481,0.0,3.268e-17,-0.3312,-8.052e-18,8.052e-18,-0.0,0.02398,0.8596,0.872,-0.0,-0.02398,100
1.117,5.676,5.735,298.84,298.84,0.0,64.0,500,N4LO+,SIEGERT,0.0,0.2347,0.4968,-0.3947,-0.05306,0.04944,0.607,-0.3621,-0.4823,0.0,0.0,-0.3329,0.0,8.088e-18,-0.0,0.01994,0.8593,0.8681,0.0,-0.01994,100
1.1345,5.672,5.708,298.84,298.84,0.0,65.0,500,N4LO+,SIEGERT,0.0,0.2625,0.479,-0.4053,-0.05348,0.0815,0.5936,-0.3735,-0.4834,0.0,0.0,-0.3343,0.0,0.0,-0.0,0.01579,0.8587,0.864,-0.0,-0.01579,100
1.1519,5.665,5.679,298.84,298.84,0.0,66.0,500,N4LO+,SIEGERT,-0.0,0.2892,0.4603,-0.4156,-0.05387,0.1128,0.5791,-0.3847,-0.4844,0.0,0.0,-0.3356,0.0,2.45e-17,-0.0,0.01154,0.8576,0.8597,-0.0,-0.01154,100
1.1694,5.656,5.649,298.84,298.84,0.0,67.0,500,N4LO+,SIEGERT,-0.0,0.3149,0.4408,-0.4254,-0.05421,0.1434,0.5636,-0.3956,-0.4851,0.0,-8.201e-18,-0.3367,0.0,-8.211e-18,-0.0,0.007175,0.8562,0.8552,0.0,-0.007175,100
1.1868,5.645,5.618,298.84,298.84,0.0,68.0,500,N4LO+,SIEGERT,-0.0,0.3395,0.4204,-0.4348,-0.05451,0.1731,0.5471,-0.4062,-0.4857,0.0,-8.218e-18,-0.3375,0.0,-8.257e-18,-0.0,0.002709,0.8545,0.8504,-0.0,-0.002709,100
1.2043,5.631,5.585,298.84,298.84,0.0,69.0,500,N4LO+,SIEGERT,-0.0,0.3628,0.3992,-0.4438,-0.05476,0.202,0.5296,-0.4164,-0.4861,0.0,1.648e-17,-0.3382,0.0,0.0,-0.0,-0.001862,0.8524,0.8455,-0.0,0.001862,100
1.2217,5.614,5.552,298.84,298.84,0.0,70.0,500,N4LO+,SIEGERT,0.0,0.385,0.3773,-0.4524,-0.05497,0.2299,0.5111,-0.4263,-0.4863,0.0,1.652e-17,-0.3387,-8.355e-18,-8.355e-18,-0.0,-0.006535,0.8499,0.8404,-0.0,0.006535,100
1.2392,5.596,5.517,298.84,298.84,0.0,71.0,500,N4LO+,SIEGERT,-0.0,0.4059,0.3546,-0.4604,-0.05513,0.2567,0.4916,-0.4359,-0.4863,0.0,0.0,-0.339,0.0,8.408e-18,-0.0,-0.01131,0.8471,0.8352,-0.0,0.01131,100
1.2566,5.575,5.481,298.84,298.84,0.0,72.0,500,N4LO+,SIEGERT,-0.0,0.4255,0.3313,-0.468,-0.05524,0.2826,0.4713,-0.4451,-0.4862,0.0,0.0,-0.3392,0.0,8.462e-18,-0.0,-0.01619,0.844,0.8298,-0.0,0.01619,100
1.2741,5.552,5.445,298.84,298.84,0.0,73.0,500,N4LO+,SIEGERT,-0.0,0.4438,0.3074,-0.4751,-0.0553,0.3073,0.45,-0.4538,-0.4859,0.0,8.354e-18,-0.3391,-8.519e-18,1.704e-17,-0.0,-0.02116,0.8405,0.8242,-0.0,0.02116,100
1.2915,5.527,5.407,298.84,298.84,0.0,74.0,500,N4LO+,SIEGERT,0.0,0.4608,0.2829,-0.4817,-0.05531,0.3308,0.428,-0.4622,-0.4854,0.0,1.678e-17,-0.3388,0.0,3.431e-17,-0.0,-0.02623,0.8367,0.8185,-0.0,0.02623,100
1.309,5.5,5.369,298.84,298.84,0.0,75.0,500,N4LO+,SIEGERT,-0.0,0.4764,0.2578,-0.4878,-0.05526,0.3532,0.4051,-0.4701,-0.4848,0.0,8.433e-18,-0.3384,0.0,0.0,-0.0,-0.0314,0.8327,0.8127,-0.0,0.0314,100
1.3265,5.472,5.329,298.84,298.84,0.0,76.0,500,N4LO+,SIEGERT,-0.0,0.4906,0.2323,-0.4933,-0.05515,0.3743,0.3815,-0.4775,-0.484,0.0,2.119e-17,-0.3378,-8.704e-18,8.704e-18,-0.0,-0.03666,0.8283,0.8068,0.0,0.03666,100
1.3439,5.441,5.289,298.84,298.84,0.0,77.0,500,N4LO+,SIEGERT,0.0,0.5034,0.2063,-0.4983,-0.05499,0.3942,0.3572,-0.4845,-0.483,0.0,0.0,-0.337,0.0,-1.754e-17,-0.0,-0.04201,0.8237,0.8007,-0.0,0.04201,100
1.3614,5.408,5.249,298.84,298.84,0.0,78.0,500,N4LO+,SIEGERT,-0.0,0.5148,0.18,-0.5028,-0.05477,0.4127,0.3322,-0.491,-0.4819,0.0,8.576e-18,-0.336,8.837e-18,1.767e-17,-0.0,-0.04745,0.8187,0.7946,-0.0,0.04745,100
1.3788,5.374,5.208,298.84,298.84,0.0,79.0,500,N4LO+,SIEGERT,-0.0,0.5247,0.1533,-0.5067,-0.05448,0.4298,0.3066,-0.4969,-0.4807,0.0,0.0,-0.3349,0.0,-1.781e-17,-0.0,-0.05298,0.8136,0.7884,-0.0,0.05298,100
1.3963,5.338,5.166,298.84,298.84,0.0,80.0,500,N4LO+,SIEGERT,-0.0,0.5332,0.1263,-0.51,-0.05413,0.4456,0.2805,-0.5024,-0.4793,0.0,4.344e-18,-0.3336,0.0,8.978e-18,-0.0,-0.05859,0.8081,0.7821,-0.0,0.05859,100
1.4137,5.301,5.125,298.84,298.84,0.0,81.0,500,N4LO+,SIEGERT,-0.0,0.5402,0.09915,-0.5128,-0.05371,0.4599,0.2538,-0.5074,-0.4777,0.0,0.0,-0.3321,9.051e-18,0.0,-0.0,-0.06428,0.8024,0.7758,-0.0,0.06428,100
1.4312,5.262,5.082,298.84,298.84,0.0,82.0,500,N4LO+,SIEGERT,-0.0,0.5457,0.07179,-0.5149,-0.05323,0.4728,0.2267,-0.5118,-0.4761,0.0,0.0,-0.3305,0.0,0.0,-0.0,-0.07005,0.7965,0.7694,0.0,0.07005,100
1.4486,5.221,5.04,298.84,298.84,0.0,83.0,500,N4LO+,SIEGERT,-0.0,0.5497,0.04431,-0.5166,-0.05268,0.4843,0.1991,-0.5157,-0.4742,0.0,0.0,-0.3286,0.0,0.0,-0.0,-0.07589,0.7904,0.7629,-0.0,0.07589,100
1.4661,5.18,4.997,298.84,298.84,0.0,84.0,500,N4LO+,SIEGERT,-0.0,0.5523,0.01675,-0.5176,-0.05206,0.4942,0.1712,-0.519,-0.4723,0.0,-8.955e-18,-0.3267,0.0,-2.785e-17,-0.0,-0.0818,0.7841,0.7564,0.0,0.0818,100
1.4835,5.137,4.954,298.84,298.84,0.0,85.0,500,N4LO+,SIEGERT,-0.0,0.5534,-0.01084,-0.5181,-0.05137,0.5027,0.1429,-0.5218,-0.4702,0.0,4.515e-18,-0.3245,0.0,9.363e-18,-0.0,-0.08778,0.7776,0.75,-0.0,0.08778,100
