THCM,CROSS,CROSS2,P1,P2,PHIP,angle,CUTOFF,FORCE,WAVE,T11D,T20D,T21D,T22D,T11D2,T20D2,T21D2,T22D2,AX,AY,AZ,AX2,AY2,AZ2,POLNOUT(y),POLNOUT2(y),CROSSCAP,CROSSCAP2,AYN1CAP,AYN1CAP2,Energy
2.8798,17.65,31.84,22.69,22.69,0.0,165.0,450,N2LO,1NC,-0.0,0.2777,-0.003623,-0.0006632,0.0003654,0.493,-0.01716,-0.004268,-0.5433,0.0,7.236e-18,-0.3025,-4.3090000000000005e-20,-2.407e-17,-0.0,-0.3254,0.3879,0.6997,-0.0,0.3254,2.75
2.8972,16.44,30.62,22.69,22.69,0.0,166.0,450,N2LO,1NC,-0.0,0.2988,-0.003408,-0.0005895,0.0003589,0.5125,-0.01661,-0.00386,-0.5097,0.0,-1.554e-17,-0.2749,-4.073e-21,-8.341e-18,-0.0,-0.3163,0.3613,0.673,-0.0,0.3163,2.75
2.9147,15.31,29.48,22.69,22.69,0.0,167.0,450,N2LO,1NC,-0.0,0.3215,-0.003188,-0.0005191,0.0003501,0.5322,-0.01598,-0.003451,-0.4734,0.0,0.0,-0.2469,4.23e-21,-3.465e-17,-0.0,-0.3055,0.3364,0.648,0.0,0.3055,2.75
2.9322,14.25,28.42,22.69,22.69,0.0,168.0,450,N2LO,1NC,-0.0,0.3459,-0.002964,-0.000452,0.0003388,0.5521,-0.01527,-0.003046,-0.4345,0.0,8.961e-18,-0.2188,-4.388e-21,-1.348e-17,-0.0,-0.2929,0.3132,0.6246,0.0,0.2929,2.75
2.9496,13.27,27.44,22.69,22.69,0.0,169.0,450,N2LO,1NC,-0.0,0.372,-0.002735,-0.0003885,0.0003247,0.5718,-0.01446,-0.002647,-0.3929,0.0,9.621e-18,-0.1909,6.817e-21,-4.654e-18,-0.0,-0.2785,0.2918,0.6031,0.0,0.2785,2.75
2.9671,12.38,26.54,22.69,22.69,0.0,170.0,450,N2LO,1NC,-0.0,0.3996,-0.002503,-0.0003285,0.0003078,0.5911,-0.01357,-0.002259,-0.349,0.0,1.032e-17,-0.1635,1.645e-20,-1.925e-17,-0.0,-0.2621,0.2721,0.5833,-0.0,0.2621,2.75
2.9845,11.57,25.72,22.69,22.69,0.0,171.0,450,N2LO,1NC,-0.0,0.4283,-0.002266,-0.0002723,0.0002881,0.6099,-0.01257,-0.001885,-0.3032,0.0,-2.209e-17,-0.1369,-4.849e-21,-9.93e-18,-0.0,-0.2436,0.2542,0.5653,-0.0,0.2436,2.75
3.002,10.83,24.99,22.69,22.69,0.0,172.0,450,N2LO,1NC,0.0,0.4579,-0.002026,-0.0002202,0.0002655,0.6279,-0.01148,-0.001532,-0.2562,0.0,-2.358e-17,-0.1116,-3.743e-21,3.578e-17,-0.0,-0.2231,0.2381,0.5492,0.0,0.2231,2.75
3.0194,10.19,24.34,22.69,22.69,0.0,173.0,450,N2LO,1NC,-0.0,0.4876,-0.001782,-0.0001724,0.0002399,0.6447,-0.0103,-0.001203,-0.209,0.0,1.881e-17,-0.08786,-3.843e-21,-5.247e-18,-0.0,-0.2006,0.2239,0.5349,-0.0,0.2006,2.75
3.0369,9.624,23.77,22.69,22.69,0.0,174.0,450,N2LO,1NC,-0.0,0.5166,-0.001535,-0.0001294,0.0002117,0.66,-0.009024,-0.0009041,-0.1628,0.0,-2.654e-17,-0.06618,2.623e-21,1.209e-17,-0.0,-0.1762,0.2115,0.5225,0.0,0.1762,2.75
3.0543,9.146,23.29,22.69,22.69,0.0,175.0,450,N2LO,1NC,-0.0,0.5441,-0.001285,-9.169e-05,0.0001808,0.6736,-0.007665,-0.0006403,-0.1191,0.0,6.982e-18,-0.04696,2.677e-21,-1.234e-17,-0.0,-0.1499,0.201,0.5119,-0.0,0.1499,2.75
3.0718,8.755,22.9,22.69,22.69,0.0,176.0,450,N2LO,1NC,-0.0,0.5689,-0.001032,-5.972e-05,0.0001477,0.6852,-0.006231,-0.0004166,-0.07969,0.0,-1.641e-17,-0.0306,-6.807999999999999e-22,2.231e-17,-0.0,-0.1221,0.1924,0.5033,-0.0,0.1221,2.75
3.0892,8.45,22.59,22.69,22.69,0.0,177.0,450,N2LO,1NC,-0.0,0.5898,-0.000776,-3.408e-05,0.0001126,0.6945,-0.004732,-0.0002374,-0.04648,0.0,-2.645e-17,-0.01746,6.899999999999999e-22,7.419e-18,-0.0,-0.09282,0.1857,0.4965,-0.0,0.09282,2.75
3.1067,8.231,22.37,22.69,22.69,0.0,178.0,450,N2LO,1NC,-0.0,0.6057,-0.0005184,-1.531e-05,7.594e-05,0.7013,-0.003184,-0.0001065,-0.02122,0.0,1.309e-17,-0.007841,4.354999999999999e-22,6.065e-18,-0.0,-0.0625,0.1809,0.4917,0.0,0.0625,2.75
3.1241,8.1,22.24,22.69,22.69,0.0,179.0,450,N2LO,1NC,-0.0,0.6157,-0.0002596,-3.854e-06,3.824e-05,0.7055,-0.001601,-2.678e-05,-0.005392,0.0,-7.378e-17,-0.001972,-1.095e-22,-1.234e-17,-0.0,-0.03144,0.178,0.4888,-0.0,0.03144,2.75
3.1416,8.057,22.2,22.69,22.69,0.0,180.0,450,N2LO,1NC,-0.0,0.6191,0.0,0.0,-0.0,0.7069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.603e-17,-0.0,-0.0,0.1771,0.4879,-0.0,-0.0,2.75
0.0,7.574,22.82,22.2,22.2,0.0,0.0,500,N4LO+,1NC,-0.0,0.6514,0.0,0.0,-0.0,0.7068,0.0,0.0,0.0,0.0,3.3e-17,0.0,0.0,0.0,-0.0,-0.0,0.1739,0.5239,-0.0,9.119000000000001e-34,2.75
0.0175,7.611,22.86,22.2,22.2,0.0,1.0,500,N4LO+,1NC,-0.0,0.6481,0.0002685,-3.826e-06,-0.0001359,0.7056,0.001445,-2.595e-05,-0.004927,0.0,4.386e-17,-0.001648,0.0,-1.273e-17,-0.0,-0.02867,0.1747,0.5248,-0.0,0.02867,2.75
0.0349,7.724,22.97,22.2,22.2,0.0,2.0,500,N4LO+,1NC,0.0,0.6385,0.0005368,-1.521e-05,-0.0002703,0.7022,0.002877,-0.0001033,-0.01941,0.0,-1.011e-18,-0.006556,-4.979999999999999e-22,-3.621e-17,-0.0,-0.05704,0.1773,0.5274,0.0,0.05704,2.75
0.0524,7.912,23.16,22.2,22.2,0.0,3.0,500,N4LO+,1NC,-0.0,0.6231,0.0008046,-3.386e-05,-0.0004018,0.6965,0.004283,-0.0002306,-0.04263,0.0,-1.086e-17,-0.01462,-3.2929999999999996e-22,-6.205e-17,-0.0,-0.08485,0.1816,0.5317,-0.0,0.08485,2.75
0.0698,8.174,23.42,22.2,22.2,0.0,4.0,500,N4LO+,1NC,0.0,0.6026,0.001072,-5.937e-05,-0.0005292,0.6886,0.005649,-0.0004054,-0.0733,0.0,-3.822e-18,-0.02569,1.302e-21,-2.134e-17,-0.0,-0.1118,0.1877,0.5377,0.0,0.1118,2.75
0.0873,8.511,23.76,22.2,22.2,0.0,5.0,500,N4LO+,1NC,-0.0,0.5783,0.001338,-9.121e-05,-0.0006512,0.6789,0.006965,-0.0006247,-0.1099,0.0,-4.404e-17,-0.03954,-1.926e-21,9.203e-18,-0.0,-0.1377,0.1954,0.5455,0.0,0.1377,2.75
0.1047,8.922,24.17,22.2,22.2,0.0,6.0,500,N4LO+,1NC,-0.0,0.5511,0.001603,-0.0001288,-0.0007668,0.6673,0.008222,-0.0008845,-0.1508,0.0,-1.05e-17,-0.0559,0.0,5.169e-18,-0.0,-0.1624,0.2048,0.555,0.0,0.1624,2.75
0.1222,9.407,24.66,22.2,22.2,0.0,7.0,500,N4LO+,1NC,-0.0,0.5221,0.001866,-0.0001717,-0.0008753,0.6542,0.009411,-0.001181,-0.1945,0.0,-1.328e-17,-0.0745,-4.948e-21,1.013e-17,-0.0,-0.1856,0.216,0.5661,-0.0,0.1856,2.75
0.1396,9.965,25.22,22.2,22.2,0.0,8.0,500,N4LO+,1NC,-0.0,0.4922,0.002127,-0.0002194,-0.000976,0.6397,0.01053,-0.001508,-0.2394,0.0,0.0,-0.09501,2.419e-21,9.909e-18,-0.0,-0.2072,0.2288,0.579,0.0,0.2072,2.75
0.1571,10.59,25.85,22.2,22.2,0.0,9.0,500,N4LO+,1NC,-0.0,0.4622,0.002387,-0.0002713,-0.001068,0.6241,0.01157,-0.001863,-0.2845,0.0,-2.359e-17,-0.1171,1.4160000000000002e-20,3.383e-17,-0.0,-0.2273,0.2432,0.5935,0.0,0.2273,2.75
0.1745,11.3,26.56,22.2,22.2,0.0,10.0,500,N4LO+,1NC,-0.0,0.4328,0.002643,-0.0003273,-0.001152,0.6076,0.01253,-0.002241,-0.3289,0.0,0.0,-0.1405,-9.190000000000001e-21,-1.882e-17,-0.0,-0.2456,0.2593,0.6097,0.0,0.2456,2.75
0.192,12.07,27.33,22.2,22.2,0.0,11.0,500,N4LO+,1NC,-0.0,0.4043,0.002897,-0.000387,-0.001228,0.5904,0.0134,-0.002636,-0.3717,0.0,0.0,-0.1649,-2.2320000000000002e-21,2.286e-17,-0.0,-0.2622,0.2771,0.6275,-0.0,0.2622,2.75
0.2094,12.91,28.18,22.2,22.2,0.0,12.0,500,N4LO+,1NC,-0.0,0.3772,0.003148,-0.0004502,-0.001295,0.5728,0.0142,-0.003044,-0.4126,0.0,-9.677e-18,-0.1899,8.661e-21,3.991e-17,-0.0,-0.2772,0.2964,0.6469,-0.0,0.2772,2.75
0.2269,13.82,29.09,22.2,22.2,0.0,13.0,500,N4LO+,1NC,0.0,0.3516,0.003395,-0.0005167,-0.001353,0.5548,0.01492,-0.003463,-0.4512,0.0,0.0,-0.2153,8.389e-21,3.865e-17,-0.0,-0.2905,0.3174,0.6679,0.0,0.2905,2.75
0.2443,14.8,30.08,22.2,22.2,0.0,14.0,500,N4LO+,1NC,0.0,0.3276,0.003638,-0.0005864,-0.001404,0.5368,0.01556,-0.003887,-0.4874,0.0,-5.064e-17,-0.2409,8.114e-21,2.493e-17,-0.0,-0.3022,0.3399,0.6905,-0.0,0.3022,2.75
0.2618,15.85,31.13,22.2,22.2,0.0,15.0,500,N4LO+,1NC,-0.0,0.3053,0.003877,-0.0006593,-0.001447,0.5188,0.01613,-0.004315,-0.5211,0.0,1.577e-17,-0.2665,-7.84e-21,-3.211e-17,-0.0,-0.3125,0.3639,0.7146,-0.0,0.3125,2.75
0.2793,16.97,32.24,22.2,22.2,0.0,16.0,500,N4LO+,1NC,0.0,0.2846,0.004112,-0.0007353,-0.001484,0.5009,0.01663,-0.004742,-0.5524,0.0,-1.473e-17,-0.2919,7.569e-21,2.325e-17,-0.0,-0.3213,0.3895,0.7403,0.0,0.3213,2.75
0.2967,18.14,33.43,22.2,22.2,0.0,17.0,500,N4LO+,1NC,-0.0,0.2655,0.004342,-0.0008142,-0.001513,0.4834,0.01707,-0.005168,-0.5813,0.0,2.755e-17,-0.3169,3.651e-20,1.495e-17,-0.0,-0.3288,0.4165,0.7674,0.0,0.3288,2.75
0.3142,19.38,34.67,22.2,22.2,0.0,18.0,500,N4LO+,1NC,0.0,0.2479,0.004567,-0.0008962,-0.001537,0.4662,0.01745,-0.00559,-0.608,0.0,0.0,-0.3414,7.039e-21,-2.162e-17,-0.0,-0.3351,0.445,0.796,-0.0,0.3351,2.75
0.3316,20.69,35.98,22.2,22.2,0.0,19.0,500,N4LO+,1NC,-0.0,0.2318,0.004786,-0.000981,-0.001554,0.4494,0.01776,-0.006006,-0.6325,0.0,0.0,-0.3652,4.07e-20,6.946e-18,-0.0,-0.3402,0.4749,0.826,-0.0,0.3402,2.75
0.3491,22.05,37.35,22.2,22.2,0.0,20.0,500,N4LO+,1NC,0.0,0.2169,0.005,-0.001069,-0.001567,0.4331,0.01803,-0.006415,-0.6551,0.0,0.0,-0.3884,1.3070000000000001e-20,0.0,-0.0,-0.3444,0.5062,0.8574,-0.0,0.3444,2.75
0.3665,23.47,38.77,22.2,22.2,0.0,21.0,500,N4LO+,1NC,-0.0,0.2033,0.005208,-0.001159,-0.001575,0.4174,0.01825,-0.006816,-0.6758,0.0,1.065e-17,-0.4109,0.0,-2.578e-17,-0.0,-0.3476,0.5388,0.8901,0.0,0.3476,2.75
0.384,24.95,40.26,22.2,22.2,0.0,22.0,500,N4LO+,1NC,-0.0,0.1908,0.005411,-0.001253,-0.001579,0.4022,0.01843,-0.007209,-0.6949,0.0,-2.003e-17,-0.4325,1.213e-20,1.242e-17,-0.0,-0.35,0.5727,0.9242,-0.0,0.35,2.75
0.4014,26.48,41.8,22.2,22.2,0.0,23.0,500,N4LO+,1NC,-0.0,0.1793,0.005606,-0.001349,-0.001579,0.3876,0.01856,-0.007593,-0.7125,0.0,1.887e-17,-0.4534,1.168e-20,-1.196e-17,-0.0,-0.3517,0.608,0.9595,0.0,0.3517,2.75
0.4189,28.07,43.39,22.2,22.2,0.0,24.0,500,N4LO+,1NC,-0.0,0.1688,0.005796,-0.001447,-0.001576,0.3736,0.01866,-0.007968,-0.7286,0.0,0.0,-0.4734,-5.625e-21,3.456e-17,-0.0,-0.3528,0.6444,0.9961,-0.0,0.3528,2.75
0.4363,29.71,45.03,22.2,22.2,0.0,25.0,500,N4LO+,1NC,-0.0,0.1591,0.005978,-0.001549,-0.00157,0.3602,0.01873,-0.008333,-0.7435,0.0,0.0,-0.4926,-6.503000000000001e-20,-1.11e-17,-0.0,-0.3532,0.6821,1.034,0.0,0.3532,2.75
0.4538,31.4,46.73,22.2,22.2,0.0,26.0,500,N4LO+,1NC,-0.0,0.1503,0.006154,-0.001652,-0.001562,0.3474,0.01877,-0.008688,-0.7572,0.0,1.592e-17,-0.511,-2.0890000000000003e-20,1.07e-17,-0.0,-0.3531,0.7208,1.073,-0.0,0.3531,2.75
0.4712,33.14,48.47,22.2,22.2,0.0,27.0,500,N4LO+,1NC,-0.0,0.1421,0.006322,-0.001759,-0.001551,0.3352,0.01877,-0.009034,-0.7698,0.0,-7.542e-18,-0.5285,-1.0070000000000001e-20,-1.031e-17,-0.0,-0.3526,0.7607,1.113,-0.0,0.3526,2.75
0.4887,34.92,50.26,22.2,22.2,0.0,28.0,500,N4LO+,1NC,-0.0,0.1346,0.006483,-0.001867,-0.001538,0.3236,0.01876,-0.009371,-0.7814,0.0,7.156e-18,-0.5453,1.068e-19,-1.989e-17,-0.0,-0.3518,0.8017,1.154,-0.0,0.3518,2.75
0.5061,36.75,52.1,22.2,22.2,0.0,29.0,500,N4LO+,1NC,-0.0,0.1277,0.006637,-0.001978,-0.001524,0.3125,0.01872,-0.009698,-0.7922,0.0,6.801e-18,-0.5612,-9.369000000000001e-21,0.0,-0.0,-0.3505,0.8437,1.196,0.0,0.3505,2.75
0.5236,38.62,53.97,22.2,22.2,0.0,30.0,500,N4LO+,1NC,-0.0,0.1214,0.006783,-0.002091,-0.001508,0.302,0.01866,-0.01002,-0.8021,0.0,6.471e-18,-0.5764,-9.043e-21,1.852e-17,-0.0,-0.349,0.8866,1.239,-0.0,0.349,2.75
0.5411,40.53,55.89,22.2,22.2,0.0,31.0,500,N4LO+,1NC,-0.0,0.1155,0.006921,-0.002205,-0.00149,0.292,0.01858,-0.01033,-0.8114,0.0,0.0,-0.5909,-2.6200000000000003e-20,1.789e-17,-0.0,-0.3473,0.9304,1.283,-0.0,0.3473,2.75
0.5585,42.48,57.84,22.2,22.2,0.0,32.0,500,N4LO+,1NC,-0.0,0.1101,0.007051,-0.002322,-0.001472,0.2825,0.01849,-0.01063,-0.8199,0.0,5.884e-18,-0.6047,2.5320000000000002e-20,-1.728e-17,-0.0,-0.3453,0.9751,1.328,-0.0,0.3453,2.75
0.576,44.46,59.83,22.2,22.2,0.0,33.0,500,N4LO+,1NC,-0.0,0.1051,0.007172,-0.00244,-0.001453,0.2734,0.01837,-0.01092,-0.8278,0.0,5.621e-18,-0.6178,-8.158e-21,-1.671e-17,-0.0,-0.3432,1.021,1.374,-0.0,0.3432,2.75
0.5934,46.47,61.86,22.2,22.2,0.0,34.0,500,N4LO+,1NC,0.0,0.1005,0.007286,-0.00256,-0.001433,0.2649,0.01825,-0.01121,-0.8352,0.0,0.0,-0.6302,7.102000000000001e-20,0.0,-0.0,-0.3409,1.067,1.42,-0.0,0.3409,2.75
0.6109,48.52,63.91,22.2,22.2,0.0,35.0,500,N4LO+,1NC,-0.0,0.09623,0.00739,-0.002682,-0.001413,0.2568,0.01811,-0.01148,-0.8421,0.0,-5.151e-18,-0.6421,-6.874e-20,0.0,-0.0,-0.3386,1.114,1.467,-0.0,0.3386,2.75
0.6283,50.6,65.99,22.2,22.2,0.0,36.0,500,N4LO+,1NC,-0.0,0.09228,0.007487,-0.002805,-0.001392,0.2491,0.01796,-0.01175,-0.8484,0.0,4.939e-18,-0.6533,0.0,0.0,-0.0,-0.3361,1.162,1.515,-0.0,0.3361,2.75
0.6458,52.7,68.1,22.2,22.2,0.0,37.0,500,N4LO+,1NC,0.0,0.08863,0.007575,-0.002929,-0.001371,0.2418,0.01779,-0.01202,-0.8544,0.0,4.742e-18,-0.664,2.8670000000000004e-20,1.468e-17,-0.0,-0.3335,1.21,1.563,-0.0,0.3335,2.75
0.6632,54.82,70.23,22.2,22.2,0.0,38.0,500,N4LO+,1NC,-0.0,0.08524,0.007653,-0.003054,-0.001349,0.2348,0.01762,-0.01227,-0.86,0.0,0.0,-0.6742,0.0,1.423e-17,-0.0,-0.331,1.259,1.612,-0.0,0.331,2.75
0.6807,56.97,72.38,22.2,22.2,0.0,39.0,500,N4LO+,1NC,-0.0,0.0821,0.007723,-0.00318,-0.001327,0.2283,0.01743,-0.01252,-0.8651,0.0,0.0,-0.6838,-2.6970000000000002e-20,0.0,-0.0,-0.3283,1.308,1.662,0.0,0.3283,2.75
0.6981,59.13,74.56,22.2,22.2,0.0,40.0,500,N4LO+,1NC,0.0,0.07919,0.007785,-0.003307,-0.001305,0.2221,0.01723,-0.01277,-0.87,0.0,0.0,-0.693,-2.619e-20,0.0,-0.0,-0.3257,1.357,1.712,-0.0,0.3257,2.75
0.7156,61.31,76.74,22.2,22.2,0.0,41.0,500,N4LO+,1NC,-0.0,0.07648,0.007837,-0.003435,-0.001283,0.2162,0.01703,-0.01301,-0.8745,0.0,-4.076e-18,-0.7017,-1.2720000000000002e-20,-1.303e-17,-0.0,-0.323,1.408,1.762,-0.0,0.323,2.75
0.733,63.51,78.95,22.2,22.2,0.0,42.0,500,N4LO+,1NC,0.0,0.07397,0.00788,-0.003563,-0.001261,0.2106,0.01681,-0.01324,-0.8788,0.0,0.0,-0.71,1.237e-20,1.266e-17,-0.0,-0.3204,1.458,1.812,-0.0,0.3204,2.75
0.7505,65.71,81.16,22.2,22.2,0.0,43.0,500,N4LO+,1NC,-0.0,0.07164,0.007914,-0.003692,-0.001239,0.2053,0.01659,-0.01346,-0.8828,0.0,0.0,-0.7178,-4.811000000000001e-20,0.0,-0.0,-0.3177,1.509,1.863,0.0,0.3177,2.75
0.7679,67.93,83.38,22.2,22.2,0.0,44.0,500,N4LO+,1NC,-0.0,0.06947,0.007939,-0.003821,-0.001217,0.2003,0.01636,-0.01368,-0.8865,0.0,-3.679e-18,-0.7253,-4.6830000000000004e-20,1.199e-17,-0.0,-0.3151,1.559,1.914,0.0,0.3151,2.75
0.7854,70.14,85.61,22.2,22.2,0.0,45.0,500,N4LO+,1NC,-0.0,0.06746,0.007955,-0.00395,-0.001195,0.1956,0.01612,-0.0139,-0.89,0.0,3.563e-18,-0.7324,1.1400000000000001e-20,1.168e-17,-0.0,-0.3125,1.61,1.965,0.0,0.3125,2.75
0.8029,72.37,87.84,22.2,22.2,0.0,46.0,500,N4LO+,1NC,-0.0,0.06558,0.007961,-0.004078,-0.001173,0.1911,0.01587,-0.01411,-0.8933,0.0,0.0,-0.7392,2.2230000000000003e-20,0.0,-0.0,-0.3099,1.661,2.016,-0.0,0.3099,2.75
0.8203,74.59,90.07,22.2,22.2,0.0,47.0,500,N4LO+,1NC,-0.0,0.06384,0.007959,-0.004207,-0.001152,0.1868,0.01562,-0.01431,-0.8964,0.0,0.0,-0.7456,1.084e-19,1.11e-17,-0.0,-0.3074,1.712,2.068,0.0,0.3074,2.75
0.8378,76.81,92.3,22.2,22.2,0.0,48.0,500,N4LO+,1NC,-0.0,0.06222,0.007947,-0.004335,-0.00113,0.1828,0.01536,-0.01451,-0.8994,0.0,3.253e-18,-0.7517,-3.173e-20,0.0,-0.0,-0.3049,1.763,2.119,0.0,0.3049,2.75
0.8552,79.03,94.52,22.2,22.2,0.0,49.0,500,N4LO+,1NC,-0.0,0.06071,0.007927,-0.004463,-0.001109,0.1789,0.01509,-0.01471,-0.9021,0.0,0.0,-0.7575,1.0330000000000001e-20,0.0,-0.0,-0.3025,1.814,2.17,-0.0,0.3025,2.75
0.8727,81.24,96.74,22.2,22.2,0.0,50.0,500,N4LO+,1NC,-0.0,0.0593,0.007897,-0.00459,-0.001088,0.1753,0.01481,-0.0149,-0.9047,0.0,0.0,-0.7631,-1.009e-19,0.0,-0.0,-0.3001,1.865,2.221,-0.0,0.3001,2.75
0.8901,83.44,98.95,22.2,22.2,0.0,51.0,500,N4LO+,1NC,0.0,0.05799,0.007858,-0.004716,-0.001067,0.1719,0.01453,-0.01508,-0.9072,0.0,2.995e-18,-0.7683,0.0,2.021e-17,-0.0,-0.2978,1.916,2.272,-0.0,0.2978,2.75
0.9076,85.63,101.1,22.2,22.2,0.0,52.0,500,N4LO+,1NC,-0.0,0.05678,0.00781,-0.004841,-0.001047,0.1686,0.01424,-0.01526,-0.9095,0.0,0.0,-0.7733,-2.8960000000000003e-20,1.977e-17,-0.0,-0.2955,1.966,2.322,-0.0,0.2955,2.75
0.925,87.8,103.3,22.2,22.2,0.0,53.0,500,N4LO+,1NC,0.0,0.05564,0.007754,-0.004965,-0.001026,0.1655,0.01394,-0.01543,-0.9117,0.0,0.0,-0.7781,0.0,0.0,-0.0,-0.2933,2.016,2.372,-0.0,0.2933,2.75
0.9425,89.96,105.5,22.2,22.2,0.0,54.0,500,N4LO+,1NC,-0.0,0.05459,0.007688,-0.005088,-0.001006,0.1626,0.01364,-0.0156,-0.9137,0.0,-2.778e-18,-0.7826,-1.8510000000000002e-20,-9.477e-18,-0.0,-0.2911,2.065,2.422,-0.0,0.2911,2.75
0.9599,92.09,107.6,22.2,22.2,0.0,55.0,500,N4LO+,1NC,0.0,0.05361,0.007614,-0.00521,-0.0009861,0.1598,0.01333,-0.01577,-0.9157,0.0,0.0,-0.7869,-3.6280000000000003e-20,9.288e-18,-0.0,-0.289,2.114,2.471,-0.0,0.289,2.75
0.9774,94.21,109.7,22.2,22.2,0.0,56.0,500,N4LO+,1NC,0.0,0.05269,0.007531,-0.00533,-0.0009664,0.1572,0.01302,-0.01593,-0.9175,0.0,0.0,-0.791,-4.4480000000000004e-20,-9.109e-18,-0.0,-0.2869,2.163,2.519,-0.0,0.2869,2.75
0.9948,96.3,111.8,22.2,22.2,0.0,57.0,500,N4LO+,1NC,-0.0,0.05184,0.00744,-0.005448,-0.0009469,0.1547,0.0127,-0.01609,-0.9192,0.0,0.0,-0.7949,1.746e-20,8.938e-18,-0.0,-0.2849,2.211,2.568,-0.0,0.2849,2.75
1.0123,98.36,113.9,22.2,22.2,0.0,58.0,500,N4LO+,1NC,-0.0,0.05105,0.00734,-0.005564,-0.0009277,0.1524,0.01237,-0.01624,-0.9209,0.0,-2.541e-18,-0.7986,0.0,1.755e-17,-0.0,-0.283,2.258,2.615,0.0,0.283,2.75
1.0297,100.4,115.9,22.2,22.2,0.0,59.0,500,N4LO+,1NC,0.0,0.05032,0.007232,-0.005678,-0.0009087,0.1501,0.01204,-0.01638,-0.9224,0.0,-2.489e-18,-0.8021,0.0,8.622e-18,-0.0,-0.2811,2.305,2.662,-0.0,0.2811,2.75
1.0472,102.4,117.9,22.2,22.2,0.0,60.0,500,N4LO+,1NC,0.0,0.04964,0.007116,-0.00579,-0.00089,0.148,0.0117,-0.01653,-0.9239,0.0,0.0,-0.8054,1.6550000000000002e-20,0.0,-0.0,-0.2793,2.35,2.708,-0.0,0.2793,2.75
1.0647,104.3,119.9,22.2,22.2,0.0,61.0,500,N4LO+,1NC,-0.0,0.049,0.006992,-0.0059,-0.0008715,0.146,0.01136,-0.01666,-0.9252,0.0,-2.395e-18,-0.8086,-3.256e-20,-8.336e-18,-0.0,-0.2776,2.396,2.753,0.0,0.2776,2.75
1.0821,106.3,121.8,22.2,22.2,0.0,62.0,500,N4LO+,1NC,0.0,0.04841,0.00686,-0.006008,-0.0008533,0.1441,0.01101,-0.0168,-0.9265,0.0,0.0,-0.8116,1.6020000000000003e-20,0.0,-0.0,-0.2759,2.44,2.797,-0.0,0.2759,2.75
1.0996,108.2,123.7,22.2,22.2,0.0,63.0,500,N4LO+,1NC,-0.0,0.04786,0.00672,-0.006113,-0.0008353,0.1424,0.01065,-0.01692,-0.9278,0.0,-2.311e-18,-0.8145,-1.5780000000000003e-20,8.079e-18,-0.0,-0.2742,2.483,2.841,-0.0,0.2742,2.75
1.117,110.0,125.6,22.2,22.2,0.0,64.0,500,N4LO+,1NC,-0.0,0.04736,0.006573,-0.006215,-0.0008175,0.1407,0.01029,-0.01705,-0.9289,0.0,0.0,-0.8172,-1.5550000000000002e-20,-1.592e-17,-0.0,-0.2727,2.525,2.883,-0.0,0.2727,2.75
1.1345,111.8,127.4,22.2,22.2,0.0,65.0,500,N4LO+,1NC,-0.0,0.04689,0.006419,-0.006315,-0.0007999,0.1391,0.009928,-0.01716,-0.93,0.0,-2.235e-18,-0.8197,-3.065e-20,0.0,-0.0,-0.2712,2.567,2.925,0.0,0.2712,2.75
1.1519,113.6,129.2,22.2,22.2,0.0,66.0,500,N4LO+,1NC,-0.0,0.04645,0.006257,-0.006411,-0.0007826,0.1376,0.009558,-0.01728,-0.9311,0.0,-2.201e-18,-0.8222,3.023e-20,2.322e-17,-0.0,-0.2697,2.607,2.965,-0.0,0.2697,2.75
1.1694,115.3,130.9,22.2,22.2,0.0,67.0,500,N4LO+,1NC,-0.0,0.04605,0.006089,-0.006505,-0.0007655,0.1362,0.009183,-0.01738,-0.932,0.0,0.0,-0.8245,-1.4920000000000002e-20,0.0,-0.0,-0.2683,2.646,3.004,-0.0,0.2683,2.75
1.1868,116.9,132.5,22.2,22.2,0.0,68.0,500,N4LO+,1NC,0.0,0.04567,0.005914,-0.006596,-0.0007486,0.1348,0.008804,-0.01749,-0.933,0.0,-2.137e-18,-0.8267,-2.947e-20,7.543e-18,-0.0,-0.267,2.684,3.042,-0.0,0.267,2.75
1.2043,118.5,134.1,22.2,22.2,0.0,69.0,500,N4LO+,1NC,-0.0,0.04533,0.005733,-0.006683,-0.0007319,0.1336,0.008421,-0.01759,-0.9338,0.0,-2.109e-18,-0.8287,7.278e-21,7.453e-18,-0.0,-0.2658,2.721,3.079,-0.0,0.2658,2.75
1.2217,120.1,135.7,22.2,22.2,0.0,70.0,500,N4LO+,1NC,-0.0,0.04501,0.005545,-0.006767,-0.0007155,0.1324,0.008033,-0.01768,-0.9346,0.0,-2.081e-18,-0.8306,1.439e-20,0.0,-0.0,-0.2645,2.757,3.115,0.0,0.2645,2.75
1.2392,121.6,137.2,22.2,22.2,0.0,71.0,500,N4LO+,1NC,-0.0,0.04472,0.005351,-0.006848,-0.0006992,0.1313,0.007641,-0.01777,-0.9354,0.0,0.0,-0.8325,2.8470000000000004e-20,0.0,-0.0,-0.2634,2.791,3.149,-0.0,0.2634,2.75
