I,E1,CROSS,AX,AY,AZ,FORCE,CUTOFF,Energy,angle
1,10.185,4.2247e-05,-0.4381,6.9924e-17,-8.9337e-19,NLO,400,100.0,130
1,10.185,4.0173e-05,-0.41595,5.2375e-17,-2.2587e-18,N4LO+,400,100.0,130
1,10.185,3.8059e-05,-0.40537,5.1201e-17,-2.111e-18,N4LO,550,100.0,130
1,10.185,3.9308e-05,-0.41246,6.3195e-17,-4.7788e-18,N4LO,450,100.0,130
1,10.185,3.7505e-05,-0.40299,6.1757e-17,3.7479e-18,N4LO+,550,100.0,130
1,10.185,3.9018e-05,-0.41022,5.8917e-17,-8.2925e-20,N4LO+,450,100.0,130
1,10.185,3.818e-05,-0.40607,5.9773e-17,-5.4684e-18,N4LO+,500,100.0,130
1,10.185,4.0506e-05,-0.41801,6.2192e-17,-1.545e-18,N3LO,400,100.0,130
1,10.185,3.914e-05,-0.41391,5.3038e-17,-6.0572e-18,N3LO,450,100.0,130
1,10.185,5.885e-05,-0.50668,1.1169e-16,-1.9788e-18,LO,400,100.0,130
1,10.185,3.8575e-05,-0.40849,4.9636e-17,-3.2985e-18,N4LO,500,100.0,130
1,10.185,6.2317e-05,-0.48433,9.0676e-17,1.9335e-18,LO,450,100.0,130
1,10.185,4.0433e-05,-0.41753,6.2971e-17,-3.0315e-18,N4LO,400,100.0,130
1,10.187,7.545e-05,-0.06668,6.2496e-18,4.0132e-18,N4LO,500,30.0,170
1,10.187,7.6267e-05,-0.06552,3.4149e-18,-3.9552000000000004e-19,N4LO,550,30.0,170
1,10.187,7.3409e-05,-0.069515,2.1417e-17,3.7633e-23,N4LO,400,30.0,170
1,10.187,7.4598e-05,-0.067909,1.2583e-17,3.6883e-18,N4LO+,450,30.0,170
1,10.187,7.5709e-05,-0.06638,1.2597e-17,9.0207e-18,N4LO+,500,30.0,170
1,10.187,7.2394e-05,-0.070775,1.7411e-18,1.2451e-17,N2LO,400,30.0,170
1,10.187,7.0753e-05,-0.074174,2.8658e-17,1.2694e-18,NLO,450,30.0,170
1,10.187,6.1902e-05,-0.074389,2.8184e-17,6.4427e-18,LO,450,30.0,170
1,10.187,7.6639e-05,-0.065053,2.3269e-17,-1.5824e-18,N4LO+,550,30.0,170
1,10.187,7.3946e-05,-0.068602,1.5613e-17,7.3052e-18,N3LO,400,30.0,170
1,10.187,7.4697e-05,-0.067992,1.5908e-17,-3.7881e-18,N2LO,450,30.0,170
1,10.187,7.3439e-05,-0.069506,1.9669e-17,-6.142e-18,N4LO+,400,30.0,170
1,10.187,7.4783e-05,-0.06725,1.7762e-18,-1.2511e-18,N3LO,450,30.0,170
1,10.187,7.4434e-05,-0.068082,8.006e-18,-6.61e-18,N4LO,450,30.0,170
1,10.187,6.9836e-05,-0.075303,1.6544e-17,1.0198e-17,NLO,400,30.0,170
1,10.187,6.1867e-05,-0.079715,2.0712e-17,-3.0488e-18,LO,400,30.0,170
1,10.207,0.00042285,-0.7224,-1.5045e-17,-1.6764e-17,N4LO,450,30.0,90
1,10.207,0.0004225,-0.71876,-2.8206e-17,-2.3039e-17,N4LO,500,30.0,90
1,10.207,0.00042196,-0.72958,-1.1758e-17,-1.2845e-17,N2LO,400,30.0,90
1,10.207,0.00042311,-0.72613,-2.0075e-17,-1.7642e-17,N4LO,400,30.0,90
1,10.207,0.00042327,-0.72234,-1.1622e-17,-9.1538e-18,N2LO,450,30.0,90
1,10.207,0.0004274,-0.73696,4.9112e-18,-5.0518e-18,NLO,450,30.0,90
1,10.207,0.00042173,-0.72362,1.8733e-18,-1.47e-17,N3LO,400,30.0,90
1,10.207,0.0004231,-0.72596,-3.6908e-18,-1.6004e-17,N4LO+,400,30.0,90
1,10.207,0.00042194,-0.71448,-2.8039e-18,-2.0105e-17,N4LO+,550,30.0,90
1,10.207,0.00037553,-0.74484,2.357e-18,-1.65e-17,LO,450,30.0,90
1,10.207,0.00042254,-0.71797,-1.3881e-18,-2.032e-17,N4LO+,500,30.0,90
1,10.207,0.00042081,-0.7199,-1.6775e-17,-2.1479e-17,N3LO,450,30.0,90
1,10.207,0.00042203,-0.71574,-1.165e-17,-8.2125e-18,N4LO,550,30.0,90
1,10.207,0.00042291,-0.72192,-2.3512e-18,-1.8535e-17,N4LO+,450,30.0,90
1,10.207,0.00039714,-0.75309,-5.7432e-18,-3.2129e-17,LO,400,30.0,90
1,10.207,0.00042648,-0.73992,-4.649e-18,-1.2078e-17,NLO,400,30.0,90
1,10.243,0.00019272,-0.077296,3.4886e-17,2.5037e-17,N3LO,450,30.0,10
1,10.243,0.00017791,-0.082891,8.4887e-18,3.095e-17,LO,450,30.0,10
1,10.243,0.00019361,-0.077849,1.9832e-17,3.1837e-17,N4LO,450,30.0,10
1,10.243,0.00018438,-0.084994,2.8931e-17,3.7885e-17,LO,400,30.0,10
1,10.243,0.00019261,-0.081487,1.4619e-17,3.5372e-17,NLO,450,30.0,10
1,10.243,0.00019219,-0.078436,1.785e-17,3.6013e-17,N3LO,400,30.0,10
1,10.243,0.00019362,-0.07774,3.3355e-18,3.2865e-17,N4LO+,450,30.0,10
1,10.243,0.00019252,-0.079048,6.7193e-18,2.7341e-17,N4LO,400,30.0,10
1,10.243,0.00019126,-0.079918,1.8489e-17,2.9812e-17,N2LO,400,30.0,10
1,10.243,0.00019469,-0.076591,-8.6701e-18,4.0819e-17,N4LO+,500,30.0,10
1,10.243,0.00019361,-0.077851,3.203e-17,2.1775e-17,N2LO,450,30.0,10
1,10.243,0.00019142,-0.082447,2.4337e-17,3.3445e-17,NLO,400,30.0,10
1,10.243,0.00019547,-0.075627,1.8381e-17,3.8094e-17,N4LO+,550,30.0,10
1,10.243,0.00019455,-0.076796,3.465e-17,3.433e-17,N4LO,500,30.0,10
1,10.243,0.00019525,-0.075971,3.1908e-17,2.6011e-17,N4LO,550,30.0,10
1,10.243,0.00019233,-0.079035,3.1137e-17,3.8018e-17,N4LO+,400,30.0,10
1,10.251,0.00020438,-0.60097,1.2294e-17,-8.9684e-18,N2LO,450,30.0,130
1,10.251,0.00017606,-0.63096,2.5587e-17,-1.5478e-17,LO,450,30.0,130
1,10.251,0.00020485,-0.58994,1.8637e-17,-1.2848e-17,N4LO+,550,30.0,130
