I,SLANGE,CROSS,E1,E2,E3,Energy,FORCE,CUTOFF,CONFIG
148,74.009,2.306e-05,31.022,59.382,1.136,100.0,N2LO,450,165_15_15_165
148,74.009,2.437e-05,31.022,59.382,1.136,100.0,N4LO+,550,165_15_15_165
148,74.009,2.355e-05,31.022,59.382,1.136,100.0,N3LO,450,165_15_15_165
149,74.501,8.43e-07,1.528,46.871,43.141,100.0,N4LO+,400,45_75_45_105
149,74.501,8.816e-07,1.528,46.871,43.141,100.0,N3LO,450,45_75_45_105
149,74.501,8.617e-07,1.528,46.871,43.141,100.0,N4LO+,450,45_75_45_105
149,74.501,8.94e-07,1.528,46.871,43.141,100.0,N4LO+,550,45_75_45_105
149,74.501,8.795e-07,1.528,46.871,43.141,100.0,N4LO+,500,45_75_45_105
149,74.501,8.59e-07,1.528,46.871,43.141,100.0,N2LO,450,45_75_45_105
149,74.501,8.637e-07,1.528,46.871,43.141,100.0,N4LO,450,45_75_45_105
149,74.505,1.059e-06,4.592,45.817,41.131,100.0,N4LO+,450,15_0_15_180
149,74.505,1.055e-06,4.592,45.817,41.131,100.0,N2LO,450,15_0_15_180
149,74.505,1.128e-06,4.592,45.817,41.131,100.0,N4LO+,550,15_0_15_180
149,74.505,1.016e-06,4.592,45.817,41.131,100.0,N4LO+,400,15_0_15_180
149,74.505,1.058e-06,4.592,45.817,41.131,100.0,N4LO,450,15_0_15_180
149,74.505,1.074e-06,4.592,45.817,41.131,100.0,N3LO,450,15_0_15_180
149,74.505,1.098e-06,4.592,45.817,41.131,100.0,N4LO+,500,15_0_15_180
149,74.508,2.316e-05,30.674,59.739,1.126,100.0,N4LO+,450,165_15_15_165
149,74.508,2.379e-05,30.674,59.739,1.126,100.0,N4LO+,500,165_15_15_165
149,74.508,2.349e-05,30.674,59.739,1.126,100.0,N3LO,450,165_15_15_165
149,74.508,2.313e-05,30.674,59.739,1.126,100.0,N4LO,450,165_15_15_165
149,74.508,2.249e-05,30.674,59.739,1.126,100.0,N4LO+,400,165_15_15_165
149,74.508,2.43e-05,30.674,59.739,1.126,100.0,N4LO+,550,165_15_15_165
149,74.508,2.3e-05,30.674,59.739,1.126,100.0,N2LO,450,165_15_15_165
149,74.509,9.486e-07,4.29,44.611,42.639,100.0,N4LO+,450,15_105_15_75
149,74.509,9.818e-07,4.29,44.611,42.639,100.0,N4LO+,500,15_105_15_75
149,74.509,9.48e-07,4.29,44.611,42.639,100.0,N4LO,450,15_105_15_75
149,74.509,9.624e-07,4.29,44.611,42.639,100.0,N3LO,450,15_105_15_75
149,74.509,1.008e-06,4.29,44.611,42.639,100.0,N4LO+,550,15_105_15_75
149,74.509,9.432e-07,4.29,44.611,42.639,100.0,N2LO,450,15_105_15_75
149,74.509,9.11e-07,4.29,44.611,42.639,100.0,N4LO+,400,15_105_15_75
150,75.005,2.417e-05,30.325,60.092,1.123,100.0,N4LO+,550,165_15_15_165
150,75.005,2.288e-05,30.325,60.092,1.123,100.0,N2LO,450,165_15_15_165
150,75.005,2.337e-05,30.325,60.092,1.123,100.0,N3LO,450,165_15_15_165
150,75.005,2.367e-05,30.325,60.092,1.123,100.0,N4LO+,500,165_15_15_165
150,75.005,2.304e-05,30.325,60.092,1.123,100.0,N4LO+,450,165_15_15_165
150,75.005,2.302e-05,30.325,60.092,1.123,100.0,N4LO,450,165_15_15_165
150,75.005,2.238e-05,30.325,60.092,1.123,100.0,N4LO+,400,165_15_15_165
150,75.007,8.304e-07,1.373,47.352,42.815,100.0,N4LO,450,45_75_45_105
150,75.007,8.284e-07,1.373,47.352,42.815,100.0,N4LO+,450,45_75_45_105
150,75.007,8.477e-07,1.373,47.352,42.815,100.0,N3LO,450,45_75_45_105
150,75.007,8.108e-07,1.373,47.352,42.815,100.0,N4LO+,400,45_75_45_105
150,75.007,8.592e-07,1.373,47.352,42.815,100.0,N4LO+,550,45_75_45_105
150,75.007,8.454e-07,1.373,47.352,42.815,100.0,N4LO+,500,45_75_45_105
150,75.007,8.257e-07,1.373,47.352,42.815,100.0,N2LO,450,45_75_45_105
150,75.009,1.038e-06,4.359,46.264,40.917,100.0,N4LO+,400,15_0_15_180
150,75.009,1.081e-06,4.359,46.264,40.917,100.0,N4LO+,450,15_0_15_180
150,75.009,1.12e-06,4.359,46.264,40.917,100.0,N4LO+,500,15_0_15_180
150,75.009,1.15e-06,4.359,46.264,40.917,100.0,N4LO+,550,15_0_15_180
150,75.009,1.08e-06,4.359,46.264,40.917,100.0,N4LO,450,15_0_15_180
150,75.009,1.077e-06,4.359,46.264,40.917,100.0,N2LO,450,15_0_15_180
150,75.009,1.096e-06,4.359,46.264,40.917,100.0,N3LO,450,15_0_15_180
150,75.01,9.619e-07,4.076,45.064,42.401,100.0,N4LO,450,15_105_15_75
150,75.01,9.766e-07,4.076,45.064,42.401,100.0,N3LO,450,15_105_15_75
150,75.01,9.248e-07,4.076,45.064,42.401,100.0,N4LO+,400,15_105_15_75
150,75.01,9.572e-07,4.076,45.064,42.401,100.0,N2LO,450,15_105_15_75
150,75.01,9.627e-07,4.076,45.064,42.401,100.0,N4LO+,450,15_105_15_75
150,75.01,9.961e-07,4.076,45.064,42.401,100.0,N4LO+,500,15_105_15_75
150,75.01,1.022e-06,4.076,45.064,42.401,100.0,N4LO+,550,15_105_15_75
151,75.506,7.916e-07,1.226,47.83,42.485,100.0,N4LO,450,45_75_45_105
151,75.506,8.058e-07,1.226,47.83,42.485,100.0,N4LO+,500,45_75_45_105
151,75.506,8.187e-07,1.226,47.83,42.485,100.0,N4LO+,550,45_75_45_105
151,75.506,7.87e-07,1.226,47.83,42.485,100.0,N2LO,450,45_75_45_105
151,75.506,7.897e-07,1.226,47.83,42.485,100.0,N4LO+,450,45_75_45_105
151,75.506,7.731e-07,1.226,47.83,42.485,100.0,N4LO+,400,45_75_45_105
151,75.506,8.082e-07,1.226,47.83,42.485,100.0,N3LO,450,45_75_45_105
151,75.508,1.17e-06,4.132,46.708,40.7,100.0,N4LO+,550,15_0_15_180
151,75.508,9.891e-07,3.866,45.515,42.159,100.0,N3LO,450,15_105_15_75
151,75.508,1.009e-06,3.866,45.515,42.159,100.0,N4LO+,500,15_105_15_75
151,75.508,1.096e-06,4.132,46.708,40.7,100.0,N2LO,450,15_0_15_180
151,75.508,1.099e-06,4.132,46.708,40.7,100.0,N4LO,450,15_0_15_180
151,75.508,1.116e-06,4.132,46.708,40.7,100.0,N3LO,450,15_0_15_180
151,75.508,9.743e-07,3.866,45.515,42.159,100.0,N4LO,450,15_105_15_75
151,75.508,9.752e-07,3.866,45.515,42.159,100.0,N4LO+,450,15_105_15_75
151,75.508,1.057e-06,4.132,46.708,40.7,100.0,N4LO+,400,15_0_15_180
151,75.508,1.101e-06,4.132,46.708,40.7,100.0,N4LO+,450,15_0_15_180
151,75.508,1.035e-06,3.866,45.515,42.159,100.0,N4LO+,550,15_105_15_75
151,75.508,1.14e-06,4.132,46.708,40.7,100.0,N4LO+,500,15_0_15_180
151,75.508,9.372e-07,3.866,45.515,42.159,100.0,N4LO+,400,15_105_15_75
151,75.508,9.696e-07,3.866,45.515,42.159,100.0,N2LO,450,15_105_15_75
151,75.511,2.398e-05,29.966,60.449,1.126,100.0,N4LO+,550,165_15_15_165
151,75.511,2.349e-05,29.966,60.449,1.126,100.0,N4LO+,500,165_15_15_165
151,75.511,2.222e-05,29.966,60.449,1.126,100.0,N4LO+,400,165_15_15_165
151,75.511,2.287e-05,29.966,60.449,1.126,100.0,N4LO+,450,165_15_15_165
151,75.511,2.321e-05,29.966,60.449,1.126,100.0,N3LO,450,165_15_15_165
151,75.511,2.271e-05,29.966,60.449,1.126,100.0,N2LO,450,165_15_15_165
151,75.511,2.285e-05,29.966,60.449,1.126,100.0,N4LO,450,165_15_15_165
152,76.002,1.047e-06,3.662,45.964,41.913,100.0,N4LO+,550,15_105_15_75
152,76.002,1.02e-06,3.662,45.964,41.913,100.0,N4LO+,500,15_105_15_75
152,76.002,9.865e-07,3.662,45.964,41.913,100.0,N4LO+,450,15_105_15_75
152,76.002,9.855e-07,3.662,45.964,41.913,100.0,N4LO,450,15_105_15_75
152,76.002,1.001e-06,3.662,45.964,41.913,100.0,N3LO,450,15_105_15_75
152,76.002,9.809e-07,3.662,45.964,41.913,100.0,N2LO,450,15_105_15_75
152,76.002,9.485e-07,3.662,45.964,41.913,100.0,N4LO+,400,15_105_15_75
152,76.003,1.118e-06,3.91,47.15,40.479,100.0,N4LO+,450,15_0_15_180
152,76.003,1.074e-06,3.91,47.15,40.479,100.0,N4LO+,400,15_0_15_180
152,76.003,2.3e-05,29.613,60.792,1.134,100.0,N3LO,450,165_15_15_165
152,76.003,1.113e-06,3.91,47.15,40.479,100.0,N2LO,450,15_0_15_180
152,76.003,2.327e-05,29.613,60.792,1.134,100.0,N4LO+,500,165_15_15_165
152,76.003,1.188e-06,3.91,47.15,40.479,100.0,N4LO+,550,15_0_15_180
152,76.003,1.133e-06,3.91,47.15,40.479,100.0,N3LO,450,15_0_15_180
152,76.003,2.376e-05,29.613,60.792,1.134,100.0,N4LO+,550,165_15_15_165
152,76.003,1.157e-06,3.91,47.15,40.479,100.0,N4LO+,500,15_0_15_180
152,76.003,2.267e-05,29.613,60.792,1.134,100.0,N4LO+,450,165_15_15_165
152,76.003,2.25e-05,29.613,60.792,1.134,100.0,N2LO,450,165_15_15_165
152,76.003,2.265e-05,29.613,60.792,1.134,100.0,N4LO,450,165_15_15_165
152,76.003,2.202e-05,29.613,60.792,1.134,100.0,N4LO+,400,165_15_15_165
152,76.003,1.116e-06,3.91,47.15,40.479,100.0,N4LO,450,15_0_15_180
152,76.008,7.422e-07,1.084,48.311,42.145,100.0,N2LO,450,45_75_45_105
152,76.008,7.72e-07,1.084,48.311,42.145,100.0,N4LO+,550,45_75_45_105
152,76.008,7.599e-07,1.084,48.311,42.145,100.0,N4LO+,500,45_75_45_105
152,76.008,7.467e-07,1.084,48.311,42.145,100.0,N4LO,450,45_75_45_105
152,76.008,7.295e-07,1.084,48.311,42.145,100.0,N4LO+,400,45_75_45_105
152,76.008,7.45e-07,1.084,48.311,42.145,100.0,N4LO+,450,45_75_45_105
152,76.008,7.624e-07,1.084,48.311,42.145,100.0,N3LO,450,45_75_45_105
153,76.503,1.011e-06,3.459,46.422,41.659,100.0,N3LO,450,15_105_15_75
153,76.503,1.133e-06,3.69,47.599,40.251,100.0,N4LO+,450,15_0_15_180
153,76.503,1.128e-06,3.69,47.599,40.251,100.0,N2LO,450,15_0_15_180
153,76.503,1.172e-06,3.69,47.599,40.251,100.0,N4LO+,500,15_0_15_180
153,76.503,9.971e-07,3.459,46.422,41.659,100.0,N4LO+,450,15_105_15_75
153,76.503,1.203e-06,3.69,47.599,40.251,100.0,N4LO+,550,15_0_15_180
153,76.503,9.96e-07,3.459,46.422,41.659,100.0,N4LO,450,15_105_15_75
153,76.503,9.914e-07,3.459,46.422,41.659,100.0,N2LO,450,15_105_15_75
153,76.503,1.132e-06,3.69,47.599,40.251,100.0,N4LO,450,15_0_15_180
153,76.503,1.149e-06,3.69,47.599,40.251,100.0,N3LO,450,15_0_15_180
153,76.503,9.592e-07,3.459,46.422,41.659,100.0,N4LO+,400,15_105_15_75
153,76.503,1.057e-06,3.459,46.422,41.659,100.0,N4LO+,550,15_105_15_75
153,76.503,1.031e-06,3.459,46.422,41.659,100.0,N4LO+,500,15_105_15_75
153,76.503,1.09e-06,3.69,47.599,40.251,100.0,N4LO+,400,15_0_15_180
153,76.504,6.81e-07,0.951,48.788,41.8,100.0,N4LO+,400,45_75_45_105
153,76.504,2.178e-05,29.252,61.139,1.149,100.0,N4LO+,400,165_15_15_165
153,76.504,2.301e-05,29.252,61.139,1.149,100.0,N4LO+,500,165_15_15_165
153,76.504,2.239e-05,29.252,61.139,1.149,100.0,N4LO,450,165_15_15_165
153,76.504,6.926e-07,0.951,48.788,41.8,100.0,N2LO,450,45_75_45_105
153,76.504,2.349e-05,29.252,61.139,1.149,100.0,N4LO+,550,165_15_15_165
153,76.504,7.091e-07,0.951,48.788,41.8,100.0,N4LO+,500,45_75_45_105
153,76.504,2.241e-05,29.252,61.139,1.149,100.0,N4LO+,450,165_15_15_165
153,76.504,6.953e-07,0.951,48.788,41.8,100.0,N4LO+,450,45_75_45_105
153,76.504,2.274e-05,29.252,61.139,1.149,100.0,N3LO,450,165_15_15_165
153,76.504,7.116e-07,0.951,48.788,41.8,100.0,N3LO,450,45_75_45_105
153,76.504,6.969e-07,0.951,48.788,41.8,100.0,N4LO,450,45_75_45_105
153,76.504,2.225e-05,29.252,61.139,1.149,100.0,N2LO,450,165_15_15_165
153,76.504,7.203e-07,0.951,48.788,41.8,100.0,N4LO+,550,45_75_45_105
154,77.001,6.402e-07,0.825,49.269,41.446,100.0,N4LO+,450,45_75_45_105
154,77.001,6.528e-07,0.825,49.269,41.446,100.0,N4LO+,500,45_75_45_105
154,77.001,6.63e-07,0.825,49.269,41.446,100.0,N4LO+,550,45_75_45_105
154,77.001,6.553e-07,0.825,49.269,41.446,100.0,N3LO,450,45_75_45_105
154,77.001,6.417e-07,0.825,49.269,41.446,100.0,N4LO,450,45_75_45_105
154,77.001,6.377e-07,0.825,49.269,41.446,100.0,N2LO,450,45_75_45_105
154,77.001,6.273e-07,0.825,49.269,41.446,100.0,N4LO+,400,45_75_45_105
154,77.003,2.27e-05,28.889,61.482,1.169,100.0,N4LO+,500,165_15_15_165
154,77.003,2.196e-05,28.889,61.482,1.169,100.0,N2LO,450,165_15_15_165
154,77.003,2.15e-05,28.889,61.482,1.169,100.0,N4LO+,400,165_15_15_165
154,77.003,2.317e-05,28.889,61.482,1.169,100.0,N4LO+,550,165_15_15_165
154,77.003,2.21e-05,28.889,61.482,1.169,100.0,N4LO,450,165_15_15_165
154,77.003,2.244e-05,28.889,61.482,1.169,100.0,N3LO,450,165_15_15_165
154,77.003,2.212e-05,28.889,61.482,1.169,100.0,N4LO+,450,165_15_15_165
154,77.007,1.163e-06,3.472,48.053,40.015,100.0,N3LO,450,15_0_15_180
154,77.007,1.104e-06,3.472,48.053,40.015,100.0,N4LO+,400,15_0_15_180
154,77.007,1.218e-06,3.472,48.053,40.015,100.0,N4LO+,550,15_0_15_180
154,77.007,1.142e-06,3.472,48.053,40.015,100.0,N2LO,450,15_0_15_180
154,77.007,1.148e-06,3.472,48.053,40.015,100.0,N4LO+,450,15_0_15_180
154,77.007,1.146e-06,3.472,48.053,40.015,100.0,N4LO,450,15_0_15_180
154,77.007,1.187e-06,3.472,48.053,40.015,100.0,N4LO+,500,15_0_15_180
154,77.011,1.021e-06,3.257,46.889,41.394,100.0,N3LO,450,15_105_15_75
154,77.011,1.007e-06,3.257,46.889,41.394,100.0,N4LO+,450,15_105_15_75
154,77.011,1.067e-06,3.257,46.889,41.394,100.0,N4LO+,550,15_105_15_75
154,77.011,1.001e-06,3.257,46.889,41.394,100.0,N2LO,450,15_105_15_75
154,77.011,1.041e-06,3.257,46.889,41.394,100.0,N4LO+,500,15_105_15_75
154,77.011,1.006e-06,3.257,46.889,41.394,100.0,N4LO,450,15_105_15_75
154,77.011,9.692e-07,3.257,46.889,41.394,100.0,N4LO+,400,15_105_15_75
155,77.504,1.076e-06,3.065,47.343,41.132,100.0,N4LO+,550,15_105_15_75
