I,E1,CROSS,AX,AY,AZ,FORCE,CUTOFF,Energy,angle
1,63.248,3.2681e-05,-0.16951,-6.148e-18,2.2446e-18,N3LO,450,120.0,60
1,63.248,3.1275e-05,-0.20011,-4.7675e-18,-1.0042e-18,N4LO,400,120.0,60
1,63.248,2.9061e-05,-0.197,3.7636e-18,1.2062e-17,NLO,450,120.0,60
1,63.248,3.1275e-05,-0.1971,2.1581e-18,9.0896e-18,N4LO+,400,120.0,60
1,63.248,3.2094e-05,-0.1977,-9.3658e-20,2.321e-18,N3LO,400,120.0,60
1,63.248,3.3195e-05,-0.1361,-5.6119e-18,2.2461e-18,N4LO,550,120.0,60
1,63.248,3.2024e-05,-0.15873,-4.5755e-18,9.8828e-18,N2LO,450,120.0,60
1,63.248,3.2507e-05,-0.14644,-2.9244e-18,-7.6456e-18,N4LO+,500,120.0,60
1,63.248,2.8118e-05,-0.23907,1.9292e-18,-9.544000000000001e-19,NLO,400,120.0,60
1,63.248,3.0409e-05,-0.21237,2.4069e-18,6.7227e-18,N2LO,400,120.0,60
1,63.248,3.3008e-05,-0.1327,-7.133e-18,6.2217e-18,N4LO+,550,120.0,60
1,63.248,3.1888e-05,-0.16666,3.2555e-18,1.0161e-17,N4LO+,450,120.0,60
1,63.248,2.4732e-05,-0.44435,4.7157e-18,-2.2415e-17,LO,450,120.0,60
1,63.248,2.2993e-05,-0.51581,1.1797e-17,-6.5617e-18,LO,400,120.0,60
1,63.248,3.1936e-05,-0.17004,-9.8898e-19,1.2608e-17,N4LO,450,120.0,60
1,63.248,3.2638e-05,-0.14972,5.8392e-18,2.1687e-18,N4LO,500,120.0,60
1,63.325,7.3058e-06,-0.098762,-5.8658e-18,1.88e-17,N4LO+,400,120.0,120
1,63.325,6.7123e-06,-0.081924,-1.9794e-17,-2.7847e-19,NLO,450,120.0,120
1,63.325,7.2834e-06,-0.048686,-8.9808e-18,-7.1053e-18,N4LO+,500,120.0,120
1,63.325,7.2482e-06,-0.035091,-8.7618e-18,-5.6195e-19,N4LO+,550,120.0,120
1,63.325,7.4397e-06,-0.060885,-1.1248e-17,1.7564e-18,N4LO,500,120.0,120
1,63.325,7.4637e-06,-0.10891,-1.2194e-17,1.3905e-17,N3LO,400,120.0,120
1,63.325,7.0462e-06,-0.10199,-1.4208e-17,-1.7131e-19,N2LO,400,120.0,120
1,63.325,7.3935e-06,-0.10315,-1.4063e-17,3.9688e-18,N4LO,400,120.0,120
1,63.325,7.4176e-06,-0.077681,-1.7744e-17,-5.134e-18,N4LO,450,120.0,120
1,63.325,6.4418e-06,-0.10563,-1.0983e-17,-1.0713e-17,NLO,400,120.0,120
1,63.325,7.3021e-06,-0.068367,-9.2866e-18,-6.2584e-18,N4LO+,450,120.0,120
1,63.325,7.4487e-06,-0.04843,-1.8138e-17,2.898e-18,N4LO,550,120.0,120
1,63.325,7.4406e-06,-0.087639,-1.3934e-17,1.1621e-17,N3LO,450,120.0,120
1,63.325,5.8096e-06,-0.26169,-8.5888e-18,-1.6404e-17,LO,400,120.0,120
1,63.325,7.3628e-06,-0.067362,-1.7507e-17,-7.4387e-18,N2LO,450,120.0,120
1,63.325,7.6285e-06,-0.18863,-9.1232e-18,4.1153e-17,LO,450,120.0,120
1,63.346,3.5779e-05,-0.4061,-1.1148e-17,7.1444e-18,N2LO,400,100.0,60
1,63.346,3.4256e-05,-0.36187,-4.3641e-18,-1.44e-17,N3LO,400,100.0,60
1,63.346,3.3929e-05,-0.36517,-8.8772e-18,1.2582e-17,N4LO+,400,100.0,60
1,63.346,4.8332e-05,-0.68641,-8.248e-18,8.627400000000001e-19,LO,400,100.0,60
1,63.346,3.2793e-05,-0.31444,-6.2086e-18,1.5575e-18,N4LO+,500,100.0,60
1,63.346,3.7283e-05,-0.48459,-9.3222e-18,-1.1149e-17,NLO,400,100.0,60
1,63.346,3.3336e-05,-0.3369,3.047e-18,-6.0136e-18,N4LO+,450,100.0,60
1,63.346,3.619e-05,-0.44685,-7.1154e-18,-9.1064e-18,NLO,450,100.0,60
1,63.346,3.3434e-05,-0.33368,-8.634e-18,-6.114e-18,N3LO,450,100.0,60
1,63.346,3.3445e-05,-0.33711,-1.7668e-18,8.3419e-18,N4LO,450,100.0,60
1,63.346,3.4036e-05,-0.36577,-2.9205e-18,-7.0791e-18,N4LO,400,100.0,60
1,63.346,3.3e-05,-0.31451,-3.859e-18,-1.7308e-17,N4LO,500,100.0,60
1,63.346,5.1427e-05,-0.6297,-5.6187e-18,-1.8889e-18,LO,450,100.0,60
1,63.346,3.3696e-05,-0.32976,-1.973e-17,1.1277e-17,N2LO,450,100.0,60
1,63.346,3.2248e-05,-0.29635,-9.5193e-18,1.884e-17,N4LO+,550,100.0,60
1,63.346,3.2601e-05,-0.29695,5.505700000000001e-19,-6.3067e-18,N4LO,550,100.0,60
1,63.579,4.3619e-05,8.505e-16,3.375e-18,-4.5019e-18,N4LO,550,100.0,0
1,63.579,4.0392e-05,8.0128e-16,5.179700000000001e-19,1.041e-17,N4LO,400,100.0,0
1,63.579,4.2673e-05,8.3322e-16,1.7563e-18,-1.4893e-17,N4LO+,500,100.0,0
1,63.579,4.1613e-05,8.1935e-16,1.8841e-18,-5.3145e-18,N4LO,450,100.0,0
1,63.579,4.0325e-05,7.9464e-16,8.6898e-19,6.0089e-18,N4LO+,400,100.0,0
1,63.579,3.8791e-05,7.9122e-16,1.8168e-18,1.43e-18,N2LO,400,100.0,0
1,63.579,4.3558e-05,8.5322e-16,2.3643e-18,7.0068e-18,N4LO+,550,100.0,0
1,63.579,4.1423e-05,7.9643e-16,1.4485e-18,3.9908000000000005e-19,N3LO,400,100.0,0
1,63.579,4.254e-05,8.164e-16,4.3093e-18,1.8471e-18,N3LO,450,100.0,0
1,63.579,4.1559e-05,8.2867e-16,9.6641e-19,7.9437e-18,N4LO+,450,100.0,0
1,63.579,3.6887e-05,7.4706e-16,2.6873e-18,6.5783e-18,NLO,450,100.0,0
1,63.579,3.5156e-05,7.2633e-16,1.2283e-18,6.8175e-18,NLO,400,100.0,0
1,63.579,4.1581e-05,8.2572e-16,3.2968e-18,-5.3519e-18,N2LO,450,100.0,0
1,63.579,2.4696e-05,8.2101e-16,-7.5707e-18,-3.8882e-18,LO,450,100.0,0
1,63.579,4.2752e-05,8.3241e-16,1.2452e-18,-3.5846e-18,N4LO,500,100.0,0
1,63.579,2.1311e-05,8.6153e-16,-7.0843e-18,-6.5318e-18,LO,400,100.0,0
1,63.593,2.6328e-05,1.5509e-15,-1.2326e-17,-1.2219e-17,N4LO+,550,120.0,0
1,63.593,2.1253e-05,1.4874e-15,-5.3501e-18,-3.9748e-18,NLO,400,120.0,0
1,63.593,2.4871e-05,1.5082e-15,-6.864e-18,3.0099000000000004e-19,N3LO,400,120.0,0
1,63.593,2.5757e-05,1.5744e-15,-1.0734e-17,-1.5991e-17,N4LO+,500,120.0,0
1,63.593,2.5586e-05,1.5328e-15,-7.9197e-18,3.311e-18,N3LO,450,120.0,0
1,63.593,1.2988e-05,1.9743e-15,-1.7404e-17,-2.7139e-17,LO,400,120.0,0
1,63.593,2.4176e-05,1.4667e-15,-3.3679e-18,-5.2875e-18,N4LO+,400,120.0,0
1,63.593,2.3412e-05,1.5161e-15,-6.5327e-18,-1.2088e-17,N2LO,400,120.0,0
1,63.593,1.598e-05,1.9121e-15,-1.3898e-17,-2.534e-17,LO,450,120.0,0
1,63.593,2.4224e-05,1.4872e-15,-4.3372e-18,-2.0122e-17,N4LO,400,120.0,0
1,63.593,2.2605e-05,1.451e-15,-3.4205e-18,1.8075e-18,NLO,450,120.0,0
1,63.593,2.5853e-05,1.5458e-15,-9.7984e-18,-9.6742e-18,N4LO,500,120.0,0
1,63.593,2.5073e-05,1.4969e-15,5.3143e-18,-1.9627e-17,N4LO,450,120.0,0
1,63.593,2.5325e-05,1.5038e-15,-9.5574e-18,-3.4379e-18,N2LO,450,120.0,0
1,63.593,2.6455e-05,1.5401e-15,-9.7482e-18,-7.6107e-18,N4LO,550,120.0,0
1,63.593,2.502e-05,1.5191e-15,-6.2677e-18,-1.7513e-18,N4LO+,450,120.0,0
1,63.68,7.5088e-06,-0.099633,-5.4052e-18,5.7702e-18,N3LO,400,120.0,120
1,63.68,7.2749e-06,-0.025236,-7.5156e-18,1.1861e-17,N4LO+,550,120.0,120
1,63.68,7.4738e-06,-0.078679,-5.1504e-18,-1.168e-17,N3LO,450,120.0,120
1,63.68,7.3401e-06,-0.058944,-1.8873e-18,2.073e-17,N4LO+,450,120.0,120
1,63.68,7.353e-06,-0.089564,-7.9106e-18,1.0705e-17,N4LO+,400,120.0,120
1,63.68,7.4728e-06,-0.051121,-1.6964e-17,-1.7732e-17,N4LO,500,120.0,120
1,63.68,7.4778e-06,-0.038488,-8.0025e-18,-9.7212e-18,N4LO,550,120.0,120
1,63.68,7.7352e-06,-0.19908,-2.0462e-17,2.1813e-17,LO,450,120.0,120
1,63.68,7.4098e-06,-0.059303,1.9522e-18,-2.0668e-17,N2LO,450,120.0,120
1,63.68,7.0881e-06,-0.094139,-1.2149e-17,-2.4171e-17,N2LO,400,120.0,120
1,63.68,7.3147e-06,-0.039025,-8.9762e-18,-8.4236e-18,N4LO+,500,120.0,120
1,63.68,6.4543e-06,-0.095745,-5.5526e-19,1.2197e-17,NLO,400,120.0,120
1,63.68,5.8861e-06,-0.27387,-3.4964e-18,3.0802e-17,LO,400,120.0,120
1,63.68,7.4434e-06,-0.093713,-1.6278e-17,3.1902e-17,N4LO,400,120.0,120
1,63.68,7.4576e-06,-0.068111,-5.2826e-18,-9.1619e-18,N4LO,450,120.0,120
1,63.68,6.7204e-06,-0.071123,-9.1564e-18,2.6285e-17,NLO,450,120.0,120
1,63.689,3.1861e-05,-0.17047,-2.2567e-17,2.9624e-18,N4LO,450,120.0,60
1,63.689,3.2412e-05,-0.14654,-8.8987e-17,2.6768e-17,N4LO+,500,120.0,60
1,63.689,2.9043e-05,-0.19921,-6.8129e-17,2.3181e-17,NLO,450,120.0,60
1,63.689,3.1216e-05,-0.19785,-8.5129e-17,3.0344e-17,N4LO+,400,120.0,60
1,63.689,3.0372e-05,-0.21379,-8.1903e-17,2.7993e-17,N2LO,400,120.0,60
1,63.689,2.8124e-05,-0.24169,-7.8678e-17,2.2949e-17,NLO,400,120.0,60
1,63.689,3.308e-05,-0.13581,-7.1376e-17,3.1525e-17,N4LO,550,120.0,60
1,63.689,2.3174e-05,-0.5197,-5.871e-17,3.215e-17,LO,400,120.0,60
1,63.689,3.2028e-05,-0.19836,-7.1619e-17,3.1025e-17,N3LO,400,120.0,60
1,63.689,3.194e-05,-0.15915,-8.0252e-17,1.9966e-17,N2LO,450,120.0,60
1,63.689,3.2892e-05,-0.13246,-8.6892e-17,2.6447e-17,N4LO+,550,120.0,60
1,63.689,3.2597e-05,-0.16982,-6.3951e-17,2.487e-17,N3LO,450,120.0,60
1,63.689,3.2543e-05,-0.14978,-7.2575e-17,3.5339e-17,N4LO,500,120.0,60
1,63.689,3.1219e-05,-0.20087,-7.5443e-17,2.1088e-17,N4LO,400,120.0,60
1,63.689,2.4933e-05,-0.44831,-4.4026e-17,3.5644e-17,LO,450,120.0,60
1,63.689,3.1812e-05,-0.16712,-7.7448e-17,2.3211e-17,N4LO+,450,120.0,60
1,63.707,3.3908e-05,-0.33912,-5.1445e-18,2.0745e-18,N4LO,450,100.0,60
1,63.707,5.3286e-05,-0.63025,1.1329e-18,-2.2184e-17,LO,450,100.0,60
1,63.707,3.2991e-05,-0.29886,-1.6966e-17,-1.2427e-17,N4LO,550,100.0,60
1,63.707,3.3799e-05,-0.33911,-4.9756e-18,-7.6575e-19,N4LO+,450,100.0,60
1,63.707,5.0085e-05,-0.68682,-8.6811e-18,-1.8864e-17,LO,400,100.0,60
1,63.707,3.6435e-05,-0.4086,-1.3878e-17,3.0561e-18,N2LO,400,100.0,60
1,63.707,3.4205e-05,-0.33217,-6.6148e-18,1.1332e-17,N2LO,450,100.0,60
1,63.707,3.4442e-05,-0.36729,-7.203e-18,-4.3713e-18,N4LO+,400,100.0,60
1,63.707,3.455e-05,-0.36774,-1.7622e-17,-6.9042e-18,N4LO,400,100.0,60
1,63.707,3.2629e-05,-0.29852,-5.3756e-18,1.7138e-17,N4LO+,550,100.0,60
1,63.707,3.8085e-05,-0.48787,-1.1812e-17,1.6496e-17,NLO,400,100.0,60
1,63.707,3.3871e-05,-0.33575,-9.0841e-18,4.9656e-19,N3LO,450,100.0,60
1,63.707,3.4752e-05,-0.3639,-8.0704e-18,7.0616e-18,N3LO,400,100.0,60
1,63.707,3.3213e-05,-0.31668,-4.9627e-18,1.2527e-17,N4LO+,500,100.0,60
1,63.707,3.3422e-05,-0.31651,-5.0748e-18,8.6026e-18,N4LO,500,100.0,60
1,63.707,3.6908e-05,-0.45056,-9.0476e-18,-9.7843e-18,NLO,450,100.0,60
1,63.979,4.2051e-05,8.0052e-16,1.7284e-18,-7.9559e-18,N4LO,500,100.0,0
1,63.979,4.0923e-05,7.9136e-16,6.731600000000001e-19,4.8829e-18,N2LO,450,100.0,0
1,63.979,3.9806e-05,7.5531e-16,2.9088e-18,-6.3206e-18,N4LO,400,100.0,0
1,63.979,3.4725e-05,7.0602e-16,1.284e-18,1.0078e-17,NLO,400,100.0,0
1,63.979,4.1964e-05,7.9873e-16,3.1388e-18,-4.6283e-18,N4LO+,500,100.0,0
1,63.979,2.1357e-05,8.1176e-16,-6.5857e-18,-1.175e-17,LO,400,100.0,0
1,63.979,4.1862e-05,7.9687e-16,3.1786e-18,3.013e-18,N3LO,450,100.0,0
1,63.979,4.0906e-05,7.7309e-16,2.9133e-18,1.1922e-17,N4LO+,450,100.0,0
1,63.979,3.6381e-05,7.2395e-16,1.8198e-18,-1.0991e-17,NLO,450,100.0,0
1,63.979,4.0967e-05,7.7492e-16,3.9142e-18,-4.5452e-18,N4LO,450,100.0,0
1,63.979,4.2876e-05,8.104e-16,3.0812e-18,-1.1432e-17,N4LO,550,100.0,0
1,63.979,3.8258e-05,7.6362e-16,2.1736e-18,-2.2809e-18,N2LO,400,100.0,0
1,63.979,3.9733e-05,7.4068e-16,8.944700000000001e-19,5.0473e-18,N4LO+,400,100.0,0
1,63.979,4.08e-05,7.4852e-16,1.903e-18,-1.0888e-18,N3LO,400,100.0,0
1,63.979,2.4734e-05,7.8043e-16,-5.9008e-18,-2.0377e-18,LO,450,100.0,0
1,63.979,4.2801e-05,8.0841e-16,4.4504e-18,1.8144e-17,N4LO+,550,100.0,0
1,64.035,6.728e-06,-0.052861,-1.2079e-17,-9.3728e-18,NLO,450,120.0,120
1,64.035,7.4358e-06,-0.074862,2.3986e-18,2.9784e-17,N4LO+,400,120.0,120
1,64.035,7.53e-06,-0.078684,-1.172e-17,-8.7372e-18,N4LO,400,120.0,120
1,64.035,5.9854e-06,-0.29621,-5.9721e-18,3.1596e-17,LO,400,120.0,120
1,64.035,7.5395e-06,-0.035667,-6.8036e-18,-1.2045e-18,N4LO,500,120.0,120
1,64.035,7.4935e-06,-0.046481,-1.4088e-17,-2.2387e-17,N2LO,450,120.0,120
1,64.035,7.5404e-06,-0.022801,-1.4527e-17,1.397e-17,N4LO,550,120.0,120
1,64.035,7.5895e-06,-0.084849,-5.168e-18,2.1035e-18,N3LO,400,120.0,120
1,64.035,7.5401e-06,-0.064468,2.0184e-17,1.5733e-17,N3LO,450,120.0,120
1,64.035,7.3801e-06,-0.023752,-7.6099e-18,1.832e-17,N4LO+,500,120.0,120
1,64.035,6.4664e-06,-0.079405,-1.6117e-17,5.3747e-18,NLO,400,120.0,120
1,64.035,7.3359e-06,-0.0097253,-1.0934e-17,-1.6375e-18,N4LO+,550,120.0,120
1,64.035,7.5324e-06,-0.052936,-6.3045e-18,-2.7998e-18,N4LO,450,120.0,120
1,64.035,7.4125e-06,-0.043983,-1.7333e-18,6.855200000000001e-19,N4LO+,450,120.0,120
1,64.035,7.864e-06,-0.21865,-1.106e-17,1.3124e-17,LO,450,120.0,120
1,64.035,7.1551e-06,-0.081715,-5.281e-18,-4.1717e-18,N2LO,400,120.0,120
1,64.069,3.5088e-05,-0.36824,-1.9922e-18,4.3431e-18,N4LO+,400,100.0,60
1,64.069,5.2118e-05,-0.68648,-3.2207e-19,4.3308e-18,LO,400,100.0,60
1,64.069,3.775e-05,-0.45293,-6.3995e-18,1.2739e-17,NLO,450,100.0,60
1,64.069,5.5417e-05,-0.63009,-7.2469000000000005e-19,8.0719e-18,LO,450,100.0,60
1,64.069,3.5382e-05,-0.36475,-1.193e-18,2.6289e-17,N3LO,400,100.0,60
1,64.069,3.4437e-05,-0.33666,1.4772e-18,2.781e-17,N3LO,450,100.0,60
1,64.069,3.9021e-05,-0.48988,2.6757e-18,4.2442e-18,NLO,400,100.0,60
1,64.069,3.3503e-05,-0.29957,3.4364e-18,5.8045e-18,N4LO,550,100.0,60
1,64.069,3.3969e-05,-0.3173,-5.7189e-18,-1.3192e-17,N4LO,500,100.0,60
1,64.069,3.3133e-05,-0.29951,-7.4707e-18,-2.9317e-18,N4LO+,550,100.0,60
1,64.069,3.4857e-05,-0.33357,-1.2439e-17,3.2868e-18,N2LO,450,100.0,60
1,64.069,3.5197e-05,-0.36852,4.9209e-18,-1.1895e-17,N4LO,400,100.0,60
1,64.069,3.45e-05,-0.33994,4.6724e-18,-6.2279e-18,N4LO,450,100.0,60
1,64.069,3.4391e-05,-0.34017,2.9645e-18,-1.5093e-17,N4LO+,450,100.0,60
1,64.069,3.7239e-05,-0.41003,2.6786e-18,1.2186e-17,N2LO,400,100.0,60
1,64.069,3.3758e-05,-0.31774,-6.856900000000001e-19,1.3873e-17,N4LO+,500,100.0,60
1,64.085,2.3334e-05,1.4487e-15,3.536e-18,4.9584e-18,NLO,450,120.0,0
1,64.085,2.5735e-05,1.4915e-15,2.8716e-18,-1.1438e-17,N3LO,400,120.0,0
1,64.085,2.1929e-05,1.5025e-15,1.3246e-18,-1.4022e-17,NLO,400,120.0,0
1,64.085,2.7398e-05,1.5385e-15,7.7589e-18,-7.7298e-18,N4LO,550,120.0,0
1,64.085,1.3241e-05,1.9592e-15,-1.2564e-17,-2.4655e-17,LO,400,120.0,0
1,64.085,2.4194e-05,1.5238e-15,1.2522e-18,-1.118e-17,N2LO,400,120.0,0
1,64.085,2.5012e-05,1.4603e-15,6.3716e-18,-1.2364e-17,N4LO+,400,120.0,0
1,64.085,2.6198e-05,1.4907e-15,3.1197e-18,-9.3458e-18,N2LO,450,120.0,0
1,64.085,2.5948e-05,1.5115e-15,8.1923e-18,-1.3129e-17,N4LO,450,120.0,0
1,64.085,2.6491e-05,1.552e-15,3.3299e-18,-2.8568e-18,N3LO,450,120.0,0
1,64.085,1.6257e-05,1.8712e-15,-8.2269e-18,-2.1649e-17,LO,450,120.0,0
1,64.085,2.5059e-05,1.4777e-15,5.4118e-18,-2.3498e-17,N4LO,400,120.0,0
1,64.085,2.5896e-05,1.4784e-15,7.7307e-18,-1.5565e-17,N4LO+,450,120.0,0
1,64.085,2.7273e-05,1.563e-15,2.6812e-18,-5.1415e-18,N4LO+,550,120.0,0
1,64.085,2.667e-05,1.4844e-15,5.9482e-18,-1.4207e-17,N4LO+,500,120.0,0
1,64.085,2.6767e-05,1.4931e-15,4.6767e-18,-4.577e-18,N4LO,500,120.0,0
1,64.131,3.1686e-05,-0.16759,2.7449e-17,4.7254e-18,N4LO+,450,120.0,60
1,64.131,3.1913e-05,-0.19905,2.8165e-17,-2.7904e-18,N3LO,400,120.0,60
1,64.131,2.3344e-05,-0.52362,1.891e-17,-6.1191e-18,LO,400,120.0,60
1,64.131,2.5125e-05,-0.45231,2.951e-17,-1.1457e-17,LO,450,120.0,60
1,64.131,3.2264e-05,-0.14668,3.1481e-17,1.0469e-17,N4LO+,500,120.0,60
1,64.131,3.2913e-05,-0.13556,2.0725e-17,3.6493e-18,N4LO,550,120.0,60
1,64.131,3.1806e-05,-0.1596,1.5801e-17,-9.7528e-18,N2LO,450,120.0,60
1,64.131,3.2462e-05,-0.17016,1.9507e-17,2.4873e-18,N3LO,450,120.0,60
1,64.131,3.2723e-05,-0.13226,1.4758e-17,-7.1676e-18,N4LO+,550,120.0,60
1,64.131,3.1115e-05,-0.20166,1.9732e-17,2.8106e-19,N4LO,400,120.0,60
1,64.131,3.0291e-05,-0.21524,2.4746e-17,-1.7796e-18,N2LO,400,120.0,60
1,64.131,3.1737e-05,-0.17093,-3.8784e-17,9.8132e-18,N4LO,450,120.0,60
1,64.131,3.2397e-05,-0.14988,2.9917e-17,-8.426700000000001e-19,N4LO,500,120.0,60
1,64.131,2.8986e-05,-0.20153,8.0882e-18,-4.8375e-18,NLO,450,120.0,60
1,64.131,2.8093e-05,-0.24442,1.824e-17,-6.9028e-18,NLO,400,120.0,60
1,64.131,3.1109e-05,-0.19862,1.8526e-17,-1.4458e-18,N4LO+,400,120.0,60
1,64.378,2.4773e-05,7.343e-16,-5.0485e-18,4.0889e-18,LO,450,100.0,0
1,64.378,4.0204e-05,7.3856e-16,1.8408e-18,-3.056e-18,N4LO+,450,100.0,0
1,64.378,4.2078e-05,7.6159e-16,1.8625e-18,-1.2454e-17,N4LO,550,100.0,0
1,64.378,4.1299e-05,7.4904e-16,3.2655e-18,-6.6865e-18,N4LO,500,100.0,0
1,64.378,4.199e-05,7.6989e-16,2.3806e-18,8.4482e-18,N4LO+,550,100.0,0
1,64.378,4.1203e-05,7.4872e-16,1.8982e-18,-8.8985e-18,N4LO+,500,100.0,0
1,64.378,4.0272e-05,7.3353e-16,2.8773e-18,2.2789e-17,N4LO,450,100.0,0
1,64.378,4.013e-05,7.2633e-16,4.2933000000000004e-19,-1.6001e-18,N3LO,400,100.0,0
1,64.378,2.1404e-05,7.4404e-16,-8.6234e-18,-1.4822e-17,LO,400,100.0,0
1,64.378,3.7685e-05,7.0179e-16,1.8858e-18,-1.3449e-17,N2LO,400,100.0,0
1,64.378,4.1133e-05,7.4611e-16,3.154e-18,6.5698e-18,N3LO,450,100.0,0
1,64.378,3.9174e-05,7.2266e-16,1.3425e-18,2.2657e-17,N4LO,400,100.0,0
1,64.378,3.9096e-05,7.1726e-16,2.0219e-18,1.2811e-17,N4LO+,400,100.0,0
1,64.378,4.0217e-05,7.4907e-16,2.2334e-18,-4.4869e-18,N2LO,450,100.0,0
1,64.378,3.4263e-05,6.456e-16,1.8943000000000002e-19,-1.3933e-17,NLO,400,100.0,0
1,64.378,3.584e-05,6.6642e-16,3.5275e-18,8.504e-18,NLO,450,100.0,0
1,64.39,7.5635e-06,0.0032648,-5.1756e-18,1.9212e-18,N4LO+,500,120.0,120
1,64.39,6.1733e-06,-0.33936,-5.8219e-18,2.7327e-18,LO,400,120.0,120
1,64.39,7.7248e-06,-0.0082985,-1.8131e-18,3.7876e-17,N4LO,500,120.0,120
1,64.39,6.5169e-06,-0.049185,-1.5239e-17,-1.4024e-17,NLO,400,120.0,120
1,64.39,7.7246e-06,-0.039305,-4.8927e-18,-5.2679e-18,N3LO,450,120.0,120
1,64.39,7.32e-06,-0.059649,-3.5569e-18,3.8666e-17,N2LO,400,120.0,120
1,64.39,7.6429e-06,-0.0488,-1.0579e-17,5.0012e-18,N4LO+,400,120.0,120
1,64.39,7.514e-06,0.017666,-1.9333e-17,-6.9811e-18,N4LO+,550,120.0,120
1,64.39,7.7442e-06,-0.052119,4.4468e-18,5.3863e-18,N4LO,400,120.0,120
1,64.39,8.0921e-06,-0.257,-4.8192e-18,2.2163e-18,LO,450,120.0,120
1,64.39,7.7952e-06,-0.058672,2.9629e-18,6.9051e-18,N3LO,400,120.0,120
1,64.39,7.6052e-06,-0.017497,-1.0765e-17,-8.277e-18,N4LO+,450,120.0,120
1,64.39,7.7292e-06,-0.026094,-1.7554e-17,-4.4447e-18,N4LO,450,120.0,120
1,64.39,7.7206e-06,0.0049559,1.0854e-18,-5.8546e-18,N4LO,550,120.0,120
1,64.39,7.7014e-06,-0.023662,2.7043e-18,-1.1108e-17,N2LO,450,120.0,120
1,64.39,6.7746e-06,-0.018557,-1.2949e-17,-1.8832e-17,NLO,450,120.0,120
1,64.43,5.451e-05,-0.68517,3.541e-18,2.7527e-18,LO,400,100.0,60
1,64.43,3.8199e-05,-0.40998,-3.8720000000000005e-19,3.3801e-18,N2LO,400,100.0,60
1,64.43,3.5979e-05,-0.36762,3.4782e-18,2.4143e-18,N4LO,400,100.0,60
1,64.43,5.7887e-05,-0.62903,-1.1586e-18,-1.4556e-17,LO,450,100.0,60
1,64.43,3.5218e-05,-0.33906,-5.9977e-18,1.8585e-18,N4LO,450,100.0,60
1,64.43,3.4134e-05,-0.29849,-1.1359e-18,2.6785e-18,N4LO,550,100.0,60
1,64.43,3.8708e-05,-0.45343,-9.1343e-20,-9.312500000000001e-19,NLO,450,100.0,60
1,64.43,3.5112e-05,-0.33954,-6.7006e-18,-5.51e-18,N4LO+,450,100.0,60
1,64.43,3.4426e-05,-0.31709,-6.3748e-18,1.5177e-18,N4LO+,500,100.0,60
1,64.43,3.6146e-05,-0.36391,1.423e-18,1.1929e-17,N3LO,400,100.0,60
1,64.43,3.587e-05,-0.36751,-4.6425e-18,1.3231e-18,N4LO+,400,100.0,60
1,64.43,4.0088e-05,-0.49012,4.8105e-18,-3.1834e-18,NLO,400,100.0,60
1,64.43,3.5131e-05,-0.33592,-7.2605e-18,8.4816e-18,N3LO,450,100.0,60
1,64.43,3.3755e-05,-0.29875,-4.3482e-18,2.9637e-18,N4LO+,550,100.0,60
1,64.43,3.5657e-05,-0.33352,3.3786e-18,-5.148e-18,N2LO,450,100.0,60
1,64.43,3.4638e-05,-0.31636,-4.8472e-18,-1.1681e-17,N4LO,500,100.0,60
1,64.572,3.1569e-05,-0.17152,-4.9876e-17,1.073e-17,N4LO,450,120.0,60
1,64.572,2.8892e-05,-0.20406,-3.0855e-17,-7.2839e-18,NLO,450,120.0,60
1,64.572,3.0959e-05,-0.19951,-4.2337e-17,8.5608e-18,N4LO+,400,120.0,60
1,64.572,2.3503e-05,-0.52762,-2.3583e-17,6.4626e-18,LO,400,120.0,60
1,64.572,3.1516e-05,-0.1682,-2.7388e-17,-1.0783e-17,N4LO+,450,120.0,60
1,64.572,2.5309e-05,-0.45639,-1.9424e-17,-6.1403e-18,LO,450,120.0,60
1,64.572,3.2204e-05,-0.15011,-2.9912e-17,1.7522e-18,N4LO,500,120.0,60
1,64.572,3.1627e-05,-0.16016,-3.4488e-17,-3.936e-19,N2LO,450,120.0,60
1,64.572,3.2071e-05,-0.14695,-3.9387e-17,-2.6304e-18,N4LO+,500,120.0,60
1,64.572,3.0968e-05,-0.20257,-4.7557e-17,-9.295000000000001e-19,N4LO,400,120.0,60
1,64.572,3.2506e-05,-0.13221,-3.6089e-17,-2.8782e-18,N4LO+,550,120.0,60
1,64.572,2.8029e-05,-0.24735,-3.2303e-17,-1.07e-17,NLO,400,120.0,60
1,64.572,3.1754e-05,-0.19987,-4.2785e-17,4.911e-18,N3LO,400,120.0,60
1,64.572,3.228e-05,-0.17063,-3.0762e-17,8.3313e-18,N3LO,450,120.0,60
1,64.572,3.0169e-05,-0.21682,-3.9407e-17,-6.9525e-18,N2LO,400,120.0,60
1,64.572,3.2699e-05,-0.13546,-4.0437e-17,3.0085e-18,N4LO,550,120.0,60
1,64.577,2.5901e-05,1.4455e-15,2.8432e-18,-4.5137e-18,N4LO,400,120.0,0
1,64.577,2.4068e-05,1.4414e-15,3.3113e-18,-1.1616e-17,NLO,450,120.0,0
1,64.577,1.3496e-05,1.9543e-15,-1.279e-17,-3.886e-17,LO,400,120.0,0
1,64.577,2.8351e-05,1.5682e-15,1.8944e-18,-1.9865e-17,N4LO,550,120.0,0
