I,SLANGE,CROSS,E1,E2,E3,Energy,FORCE,CUTOFF,CONFIG
81,40.505,2.013e-06,47.212,30.481,13.847,100.0,N4LO,450,165_15_15_165
81,40.505,1.99e-06,47.212,30.481,13.847,100.0,N4LO+,450,165_15_15_165
81,40.505,2.022e-06,47.212,30.481,13.847,100.0,N4LO+,400,165_15_15_165
81,40.505,1.463e-06,24.92,17.835,48.785,100.0,N2LO,450,15_105_15_75
81,40.505,2.278e-06,47.212,30.481,13.847,100.0,LO,450,165_15_15_165
81,40.505,1.946e-06,47.212,30.481,13.847,100.0,N4LO+,550,165_15_15_165
81,40.505,1.565e-06,24.92,17.835,48.785,100.0,N4LO+,400,15_105_15_75
81,40.505,1.502e-06,24.92,17.835,48.785,100.0,N4LO+,450,15_105_15_75
81,40.505,1.476e-06,24.92,17.835,48.785,100.0,N3LO,450,15_105_15_75
81,40.505,1.413e-06,24.92,17.835,48.785,100.0,N4LO+,550,15_105_15_75
81,40.505,1.958e-06,47.212,30.481,13.847,100.0,N2LO,450,165_15_15_165
81,40.505,1.976e-06,47.212,30.481,13.847,100.0,N3LO,450,165_15_15_165
81,40.505,1.426e-06,24.92,17.835,48.785,100.0,NLO,450,15_105_15_75
81,40.505,1.844e-06,47.212,30.481,13.847,100.0,NLO,450,165_15_15_165
81,40.505,1.451e-06,24.92,17.835,48.785,100.0,N4LO+,500,15_105_15_75
81,40.505,1.965e-06,47.212,30.481,13.847,100.0,N4LO+,500,165_15_15_165
81,40.505,1.529e-06,24.92,17.835,48.785,100.0,N4LO,450,15_105_15_75
81,40.505,2.222e-06,24.92,17.835,48.785,100.0,LO,450,15_105_15_75
81,40.511,1.121e-06,20.343,18.918,52.279,100.0,N3LO,450,45_75_45_105
81,40.511,1.15e-06,20.343,18.918,52.279,100.0,N4LO,450,45_75_45_105
81,40.511,1.126e-06,20.343,18.918,52.279,100.0,N4LO+,450,45_75_45_105
81,40.511,1.187e-06,20.343,18.918,52.279,100.0,N4LO+,400,45_75_45_105
81,40.511,1.129e-06,20.343,18.918,52.279,100.0,N2LO,450,45_75_45_105
81,40.511,1.145e-06,20.343,18.918,52.279,100.0,NLO,450,45_75_45_105
81,40.511,2.599e-06,20.343,18.918,52.279,100.0,LO,450,45_75_45_105
81,40.511,1.075e-06,20.343,18.918,52.279,100.0,N4LO+,500,45_75_45_105
81,40.511,1.035e-06,20.343,18.918,52.279,100.0,N4LO+,550,45_75_45_105
82,41.002,1.978e-06,47.095,30.964,13.481,100.0,N4LO+,500,165_15_15_165
82,41.002,1.849e-06,47.095,30.964,13.481,100.0,NLO,450,165_15_15_165
82,41.002,1.968e-06,47.095,30.964,13.481,100.0,N2LO,450,165_15_15_165
82,41.002,2.02e-06,47.095,30.964,13.481,100.0,N4LO,450,165_15_15_165
82,41.002,1.986e-06,47.095,30.964,13.481,100.0,N3LO,450,165_15_15_165
82,41.002,2.226e-06,47.095,30.964,13.481,100.0,LO,450,165_15_15_165
82,41.002,1.962e-06,47.095,30.964,13.481,100.0,N4LO+,550,165_15_15_165
82,41.002,2.025e-06,47.095,30.964,13.481,100.0,N4LO+,400,165_15_15_165
82,41.002,1.998e-06,47.095,30.964,13.481,100.0,N4LO+,450,165_15_15_165
82,41.003,4.217e-07,25.262,19.637,46.641,100.0,LO,450,15_0_15_180
82,41.003,1.11e-06,12.96,20.688,57.893,100.0,N4LO+,500,75_75_75_105
82,41.003,3.383e-07,25.262,19.637,46.641,100.0,N2LO,450,15_0_15_180
82,41.003,3.432e-07,25.262,19.637,46.641,100.0,N3LO,450,15_0_15_180
82,41.003,1.174e-06,12.96,20.688,57.893,100.0,N2LO,450,75_75_75_105
82,41.003,3.524e-07,25.262,19.637,46.641,100.0,N4LO,450,15_0_15_180
82,41.003,1.072e-06,12.96,20.688,57.893,100.0,N4LO+,550,75_75_75_105
82,41.003,2.673e-06,12.96,20.688,57.893,100.0,LO,450,75_75_75_105
82,41.003,3.401e-07,25.262,19.637,46.641,100.0,N4LO+,500,15_0_15_180
82,41.003,1.156e-06,12.96,20.688,57.893,100.0,N4LO+,450,75_75_75_105
82,41.003,3.232e-07,25.262,19.637,46.641,100.0,NLO,450,15_0_15_180
82,41.003,1.178e-06,12.96,20.688,57.893,100.0,N4LO,450,75_75_75_105
82,41.003,1.161e-06,12.96,20.688,57.893,100.0,N3LO,450,75_75_75_105
82,41.003,3.345e-07,25.262,19.637,46.641,100.0,N4LO+,550,15_0_15_180
82,41.003,3.578e-07,25.262,19.637,46.641,100.0,N4LO+,400,15_0_15_180
82,41.003,1.211e-06,12.96,20.688,57.893,100.0,N4LO+,400,75_75_75_105
82,41.003,1.211e-06,12.96,20.688,57.893,100.0,NLO,450,75_75_75_105
82,41.003,3.478e-07,25.262,19.637,46.641,100.0,N4LO+,450,15_0_15_180
82,41.004,1.157e-06,19.992,19.263,52.285,100.0,N4LO,450,45_75_45_105
82,41.004,1.132e-06,19.992,19.263,52.285,100.0,N4LO+,450,45_75_45_105
82,41.004,1.041e-06,19.992,19.263,52.285,100.0,N4LO+,550,45_75_45_105
82,41.004,1.151e-06,19.992,19.263,52.285,100.0,NLO,450,45_75_45_105
82,41.004,1.081e-06,19.992,19.263,52.285,100.0,N4LO+,500,45_75_45_105
82,41.004,1.193e-06,19.992,19.263,52.285,100.0,N4LO+,400,45_75_45_105
82,41.004,1.135e-06,19.992,19.263,52.285,100.0,N2LO,450,45_75_45_105
82,41.004,2.615e-06,19.992,19.263,52.285,100.0,LO,450,45_75_45_105
82,41.004,1.127e-06,19.992,19.263,52.285,100.0,N3LO,450,45_75_45_105
82,41.008,1.565e-06,24.548,18.173,48.819,100.0,NLO,450,15_105_15_75
82,41.008,1.678e-06,24.548,18.173,48.819,100.0,N4LO,450,15_105_15_75
82,41.008,1.591e-06,24.548,18.173,48.819,100.0,N4LO+,500,15_105_15_75
82,41.008,1.648e-06,24.548,18.173,48.819,100.0,N4LO+,450,15_105_15_75
82,41.008,1.619e-06,24.548,18.173,48.819,100.0,N3LO,450,15_105_15_75
82,41.008,2.446e-06,24.548,18.173,48.819,100.0,LO,450,15_105_15_75
82,41.008,1.549e-06,24.548,18.173,48.819,100.0,N4LO+,550,15_105_15_75
82,41.008,1.605e-06,24.548,18.173,48.819,100.0,N2LO,450,15_105_15_75
82,41.008,1.718e-06,24.548,18.173,48.819,100.0,N4LO+,400,15_105_15_75
83,41.501,2.017e-06,46.972,31.447,13.12,100.0,N4LO+,450,165_15_15_165
83,41.501,2.007e-06,46.972,31.447,13.12,100.0,N3LO,450,165_15_15_165
83,41.501,2.039e-06,46.972,31.447,13.12,100.0,N4LO+,400,165_15_15_165
83,41.501,2.184e-06,46.972,31.447,13.12,100.0,LO,450,165_15_15_165
83,41.501,1.987e-06,46.972,31.447,13.12,100.0,N4LO+,550,165_15_15_165
83,41.501,2e-06,46.972,31.447,13.12,100.0,N4LO+,500,165_15_15_165
83,41.501,1.863e-06,46.972,31.447,13.12,100.0,NLO,450,165_15_15_165
83,41.501,1.989e-06,46.972,31.447,13.12,100.0,N2LO,450,165_15_15_165
83,41.501,2.037e-06,46.972,31.447,13.12,100.0,N4LO,450,165_15_15_165
83,41.504,1.152e-06,12.631,21.067,57.842,100.0,N4LO,450,75_75_75_105
83,41.504,1.148e-06,12.631,21.067,57.842,100.0,N2LO,450,75_75_75_105
83,41.504,1.049e-06,12.631,21.067,57.842,100.0,N4LO+,550,75_75_75_105
83,41.504,2.593e-06,12.631,21.067,57.842,100.0,LO,450,75_75_75_105
83,41.504,3.482e-07,24.897,19.98,46.663,100.0,N4LO+,450,15_0_15_180
83,41.504,3.402e-07,24.897,19.98,46.663,100.0,N4LO+,500,15_0_15_180
83,41.504,1.183e-06,12.631,21.067,57.842,100.0,NLO,450,75_75_75_105
83,41.504,1.184e-06,12.631,21.067,57.842,100.0,N4LO+,400,75_75_75_105
83,41.504,3.434e-07,24.897,19.98,46.663,100.0,N3LO,450,15_0_15_180
83,41.504,3.384e-07,24.897,19.98,46.663,100.0,N2LO,450,15_0_15_180
83,41.504,4.241e-07,24.897,19.98,46.663,100.0,LO,450,15_0_15_180
83,41.504,3.344e-07,24.897,19.98,46.663,100.0,N4LO+,550,15_0_15_180
83,41.504,1.131e-06,12.631,21.067,57.842,100.0,N4LO+,450,75_75_75_105
83,41.504,3.237e-07,24.897,19.98,46.663,100.0,NLO,450,15_0_15_180
83,41.504,1.136e-06,12.631,21.067,57.842,100.0,N3LO,450,75_75_75_105
83,41.504,3.528e-07,24.897,19.98,46.663,100.0,N4LO,450,15_0_15_180
83,41.504,1.086e-06,12.631,21.067,57.842,100.0,N4LO+,500,75_75_75_105
83,41.504,3.584e-07,24.897,19.98,46.663,100.0,N4LO+,400,15_0_15_180
83,41.51,1.137e-06,19.633,19.62,52.287,100.0,N2LO,450,45_75_45_105
83,41.51,1.153e-06,19.633,19.62,52.287,100.0,NLO,450,45_75_45_105
83,41.51,1.195e-06,19.633,19.62,52.287,100.0,N4LO+,400,45_75_45_105
83,41.51,1.159e-06,19.633,19.62,52.287,100.0,N4LO,450,45_75_45_105
83,41.51,1.083e-06,19.633,19.62,52.287,100.0,N4LO+,500,45_75_45_105
83,41.51,1.134e-06,19.633,19.62,52.287,100.0,N4LO+,450,45_75_45_105
83,41.51,1.129e-06,19.633,19.62,52.287,100.0,N3LO,450,45_75_45_105
83,41.51,1.043e-06,19.633,19.62,52.287,100.0,N4LO+,550,45_75_45_105
83,41.51,2.621e-06,19.633,19.62,52.287,100.0,LO,450,45_75_45_105
83,41.512,2.689e-06,24.177,18.514,48.849,100.0,LO,450,15_105_15_75
83,41.512,1.718e-06,24.177,18.514,48.849,100.0,NLO,450,15_105_15_75
83,41.512,1.885e-06,24.177,18.514,48.849,100.0,N4LO+,400,15_105_15_75
83,41.512,1.808e-06,24.177,18.514,48.849,100.0,N4LO+,450,15_105_15_75
83,41.512,1.745e-06,24.177,18.514,48.849,100.0,N4LO+,500,15_105_15_75
83,41.512,1.698e-06,24.177,18.514,48.849,100.0,N4LO+,550,15_105_15_75
83,41.512,1.76e-06,24.177,18.514,48.849,100.0,N2LO,450,15_105_15_75
83,41.512,1.776e-06,24.177,18.514,48.849,100.0,N3LO,450,15_105_15_75
83,41.512,1.841e-06,24.177,18.514,48.849,100.0,N4LO,450,15_105_15_75
84,42.002,1.906e-06,23.817,18.847,48.875,100.0,N4LO+,500,15_105_15_75
84,42.002,2.061e-06,23.817,18.847,48.875,100.0,N4LO+,400,15_105_15_75
84,42.002,2.062e-06,46.845,31.932,12.763,100.0,N4LO+,400,165_15_15_165
84,42.002,2.943e-06,23.817,18.847,48.875,100.0,LO,450,15_105_15_75
84,42.002,2.012e-06,23.817,18.847,48.875,100.0,N4LO,450,15_105_15_75
84,42.002,2.019e-06,46.845,31.932,12.763,100.0,N2LO,450,165_15_15_165
84,42.002,1.941e-06,23.817,18.847,48.875,100.0,N3LO,450,15_105_15_75
84,42.002,2.033e-06,46.845,31.932,12.763,100.0,N4LO+,500,165_15_15_165
84,42.002,1.886e-06,46.845,31.932,12.763,100.0,NLO,450,165_15_15_165
84,42.002,2.038e-06,46.845,31.932,12.763,100.0,N3LO,450,165_15_15_165
84,42.002,1.976e-06,23.817,18.847,48.875,100.0,N4LO+,450,15_105_15_75
84,42.002,1.878e-06,23.817,18.847,48.875,100.0,NLO,450,15_105_15_75
84,42.002,2.065e-06,46.845,31.932,12.763,100.0,N4LO,450,165_15_15_165
84,42.002,1.923e-06,23.817,18.847,48.875,100.0,N2LO,450,15_105_15_75
84,42.002,2.045e-06,46.845,31.932,12.763,100.0,N4LO+,450,165_15_15_165
84,42.002,1.854e-06,23.817,18.847,48.875,100.0,N4LO+,550,15_105_15_75
84,42.002,2.15e-06,46.845,31.932,12.763,100.0,LO,450,165_15_15_165
84,42.002,2.023e-06,46.845,31.932,12.763,100.0,N4LO+,550,165_15_15_165
84,42.003,1.127e-06,19.285,19.969,52.285,100.0,N3LO,450,45_75_45_105
84,42.003,1.132e-06,19.285,19.969,52.285,100.0,N4LO+,450,45_75_45_105
84,42.003,2.615e-06,19.285,19.969,52.285,100.0,LO,450,45_75_45_105
84,42.003,1.157e-06,19.285,19.969,52.285,100.0,N4LO,450,45_75_45_105
84,42.003,1.151e-06,19.285,19.969,52.285,100.0,NLO,450,45_75_45_105
84,42.003,1.041e-06,19.285,19.969,52.285,100.0,N4LO+,550,45_75_45_105
84,42.003,1.081e-06,19.285,19.969,52.285,100.0,N4LO+,500,45_75_45_105
84,42.003,1.193e-06,19.285,19.969,52.285,100.0,N4LO+,400,45_75_45_105
84,42.003,1.135e-06,19.285,19.969,52.285,100.0,N2LO,450,45_75_45_105
84,42.004,1.156e-06,12.306,21.447,57.787,100.0,N4LO+,400,75_75_75_105
84,42.004,2.51e-06,12.306,21.447,57.787,100.0,LO,450,75_75_75_105
84,42.004,1.123e-06,12.306,21.447,57.787,100.0,N2LO,450,75_75_75_105
84,42.004,1.126e-06,12.306,21.447,57.787,100.0,N4LO,450,75_75_75_105
84,42.004,1.155e-06,12.306,21.447,57.787,100.0,NLO,450,75_75_75_105
84,42.004,1.105e-06,12.306,21.447,57.787,100.0,N4LO+,450,75_75_75_105
84,42.004,1.027e-06,12.306,21.447,57.787,100.0,N4LO+,550,75_75_75_105
84,42.004,1.063e-06,12.306,21.447,57.787,100.0,N4LO+,500,75_75_75_105
84,42.004,1.111e-06,12.306,21.447,57.787,100.0,N3LO,450,75_75_75_105
84,42.006,3.485e-07,24.533,20.325,46.682,100.0,N4LO+,450,15_0_15_180
84,42.006,4.262e-07,24.533,20.325,46.682,100.0,LO,450,15_0_15_180
84,42.006,3.437e-07,24.533,20.325,46.682,100.0,N3LO,450,15_0_15_180
84,42.006,3.404e-07,24.533,20.325,46.682,100.0,N4LO+,500,15_0_15_180
84,42.006,3.345e-07,24.533,20.325,46.682,100.0,N4LO+,550,15_0_15_180
84,42.006,3.386e-07,24.533,20.325,46.682,100.0,N2LO,450,15_0_15_180
84,42.006,3.241e-07,24.533,20.325,46.682,100.0,NLO,450,15_0_15_180
84,42.006,3.59e-07,24.533,20.325,46.682,100.0,N4LO+,400,15_0_15_180
84,42.006,3.532e-07,24.533,20.325,46.682,100.0,N4LO,450,15_0_15_180
85,42.504,1.1e-06,11.984,21.829,57.727,100.0,N4LO,450,75_75_75_105
85,42.504,1.004e-06,11.984,21.829,57.727,100.0,N4LO+,550,75_75_75_105
85,42.504,1.129e-06,11.984,21.829,57.727,100.0,N4LO+,400,75_75_75_105
85,42.504,1.086e-06,11.984,21.829,57.727,100.0,N3LO,450,75_75_75_105
85,42.504,1.097e-06,11.984,21.829,57.727,100.0,N2LO,450,75_75_75_105
85,42.504,1.039e-06,11.984,21.829,57.727,100.0,N4LO+,500,75_75_75_105
85,42.504,2.427e-06,11.984,21.829,57.727,100.0,LO,450,75_75_75_105
85,42.504,1.08e-06,11.984,21.829,57.727,100.0,N4LO+,450,75_75_75_105
85,42.504,1.126e-06,11.984,21.829,57.727,100.0,NLO,450,75_75_75_105
85,42.506,2.075e-06,46.712,32.417,12.411,100.0,N4LO+,500,165_15_15_165
85,42.506,2.095e-06,46.712,32.417,12.411,100.0,N4LO+,400,165_15_15_165
85,42.506,2.08e-06,23.45,19.192,48.898,100.0,N4LO+,500,15_105_15_75
85,42.506,2.125e-06,46.712,32.417,12.411,100.0,LO,450,165_15_15_165
85,42.506,2.023e-06,23.45,19.192,48.898,100.0,N4LO+,550,15_105_15_75
85,42.506,2.099e-06,23.45,19.192,48.898,100.0,N2LO,450,15_105_15_75
85,42.506,2.059e-06,46.712,32.417,12.411,100.0,N2LO,450,165_15_15_165
85,42.506,2.156e-06,23.45,19.192,48.898,100.0,N4LO+,450,15_105_15_75
85,42.506,2.083e-06,46.712,32.417,12.411,100.0,N4LO+,450,165_15_15_165
85,42.506,2.079e-06,46.712,32.417,12.411,100.0,N3LO,450,165_15_15_165
85,42.506,2.102e-06,46.712,32.417,12.411,100.0,N4LO,450,165_15_15_165
85,42.506,2.118e-06,23.45,19.192,48.898,100.0,N3LO,450,15_105_15_75
85,42.506,3.216e-06,23.45,19.192,48.898,100.0,LO,450,15_105_15_75
85,42.506,2.068e-06,46.712,32.417,12.411,100.0,N4LO+,550,165_15_15_165
85,42.506,2.25e-06,23.45,19.192,48.898,100.0,N4LO+,400,15_105_15_75
85,42.506,1.919e-06,46.712,32.417,12.411,100.0,NLO,450,165_15_15_165
85,42.506,2.05e-06,23.45,19.192,48.898,100.0,NLO,450,15_105_15_75
85,42.506,2.197e-06,23.45,19.192,48.898,100.0,N4LO,450,15_105_15_75
85,42.508,1.187e-06,18.931,20.33,52.28,100.0,N4LO+,400,45_75_45_105
85,42.508,4.281e-07,24.17,20.672,46.698,100.0,LO,450,15_0_15_180
85,42.508,1.076e-06,18.931,20.33,52.28,100.0,N4LO+,500,45_75_45_105
85,42.508,1.036e-06,18.931,20.33,52.28,100.0,N4LO+,550,45_75_45_105
85,42.508,1.145e-06,18.931,20.33,52.28,100.0,NLO,450,45_75_45_105
85,42.508,1.121e-06,18.931,20.33,52.28,100.0,N3LO,450,45_75_45_105
85,42.508,1.126e-06,18.931,20.33,52.28,100.0,N4LO+,450,45_75_45_105
85,42.508,2.6e-06,18.931,20.33,52.28,100.0,LO,450,45_75_45_105
85,42.508,3.489e-07,24.17,20.672,46.698,100.0,N4LO+,450,15_0_15_180
85,42.508,3.388e-07,24.17,20.672,46.698,100.0,N2LO,450,15_0_15_180
85,42.508,3.596e-07,24.17,20.672,46.698,100.0,N4LO+,400,15_0_15_180
85,42.508,3.245e-07,24.17,20.672,46.698,100.0,NLO,450,15_0_15_180
85,42.508,3.406e-07,24.17,20.672,46.698,100.0,N4LO+,500,15_0_15_180
85,42.508,3.536e-07,24.17,20.672,46.698,100.0,N4LO,450,15_0_15_180
85,42.508,3.346e-07,24.17,20.672,46.698,100.0,N4LO+,550,15_0_15_180
85,42.508,1.151e-06,18.931,20.33,52.28,100.0,N4LO,450,45_75_45_105
85,42.508,1.129e-06,18.931,20.33,52.28,100.0,N2LO,450,45_75_45_105
85,42.508,3.44e-07,24.17,20.672,46.698,100.0,N3LO,450,15_0_15_180
86,43.001,2.574e-06,18.587,20.683,52.271,100.0,LO,450,45_75_45_105
86,43.001,1.112e-06,18.587,20.683,52.271,100.0,N3LO,450,45_75_45_105
86,43.001,1.141e-06,18.587,20.683,52.271,100.0,N4LO,450,45_75_45_105
86,43.001,1.135e-06,18.587,20.683,52.271,100.0,NLO,450,45_75_45_105
86,43.001,1.116e-06,18.587,20.683,52.271,100.0,N4LO+,450,45_75_45_105
86,43.001,1.027e-06,18.587,20.683,52.271,100.0,N4LO+,550,45_75_45_105
86,43.001,1.119e-06,18.587,20.683,52.271,100.0,N2LO,450,45_75_45_105
86,43.001,1.067e-06,18.587,20.683,52.271,100.0,N4LO+,500,45_75_45_105
86,43.001,1.177e-06,18.587,20.683,52.271,100.0,N4LO+,400,45_75_45_105
86,43.002,1.055e-06,11.665,22.212,57.663,100.0,N4LO+,450,75_75_75_105
86,43.002,1.102e-06,11.665,22.212,57.663,100.0,N4LO+,400,75_75_75_105
86,43.002,1.097e-06,11.665,22.212,57.663,100.0,NLO,450,75_75_75_105
86,43.002,1.072e-06,11.665,22.212,57.663,100.0,N2LO,450,75_75_75_105
86,43.002,1.015e-06,11.665,22.212,57.663,100.0,N4LO+,500,75_75_75_105
86,43.002,2.343e-06,11.665,22.212,57.663,100.0,LO,450,75_75_75_105
86,43.002,1.061e-06,11.665,22.212,57.663,100.0,N3LO,450,75_75_75_105
86,43.002,1.074e-06,11.665,22.212,57.663,100.0,N4LO,450,75_75_75_105
86,43.002,9.825e-07,11.665,22.212,57.663,100.0,N4LO+,550,75_75_75_105
86,43.01,3.54e-07,23.809,21.02,46.712,100.0,N4LO,450,15_0_15_180
86,43.01,4.297e-07,23.809,21.02,46.712,100.0,LO,450,15_0_15_180
86,43.01,3.347e-07,23.809,21.02,46.712,100.0,N4LO+,550,15_0_15_180
86,43.01,3.248e-07,23.809,21.02,46.712,100.0,NLO,450,15_0_15_180
86,43.01,3.39e-07,23.809,21.02,46.712,100.0,N2LO,450,15_0_15_180
86,43.01,3.408e-07,23.809,21.02,46.712,100.0,N4LO+,500,15_0_15_180
86,43.01,3.492e-07,23.809,21.02,46.712,100.0,N4LO+,450,15_0_15_180
86,43.01,3.601e-07,23.809,21.02,46.712,100.0,N4LO+,400,15_0_15_180
86,43.01,3.442e-07,23.809,21.02,46.712,100.0,N3LO,450,15_0_15_180
86,43.011,1.961e-06,46.573,32.904,12.063,100.0,NLO,450,165_15_15_165
86,43.011,2.108e-06,46.573,32.904,12.063,100.0,LO,450,165_15_15_165
86,43.011,2.194e-06,23.083,19.539,48.918,100.0,N4LO+,550,15_105_15_75
86,43.011,2.124e-06,46.573,32.904,12.063,100.0,N4LO+,550,165_15_15_165
86,43.011,2.129e-06,46.573,32.904,12.063,100.0,N3LO,450,165_15_15_165
86,43.011,2.109e-06,46.573,32.904,12.063,100.0,N2LO,450,165_15_15_165
86,43.011,2.442e-06,23.083,19.539,48.918,100.0,N4LO+,400,15_105_15_75
86,43.011,2.224e-06,23.083,19.539,48.918,100.0,NLO,450,15_105_15_75
86,43.011,2.138e-06,46.573,32.904,12.063,100.0,N4LO+,400,165_15_15_165
86,43.011,2.127e-06,46.573,32.904,12.063,100.0,N4LO+,500,165_15_15_165
86,43.011,2.256e-06,23.083,19.539,48.918,100.0,N4LO+,500,15_105_15_75
86,43.011,2.383e-06,23.083,19.539,48.918,100.0,N4LO,450,15_105_15_75
86,43.011,2.131e-06,46.573,32.904,12.063,100.0,N4LO+,450,165_15_15_165
86,43.011,2.277e-06,23.083,19.539,48.918,100.0,N2LO,450,15_105_15_75
86,43.011,2.298e-06,23.083,19.539,48.918,100.0,N3LO,450,15_105_15_75
86,43.011,3.492e-06,23.083,19.539,48.918,100.0,LO,450,15_105_15_75
86,43.011,2.149e-06,46.573,32.904,12.063,100.0,N4LO,450,165_15_15_165
86,43.011,2.339e-06,23.083,19.539,48.918,100.0,N4LO+,450,15_105_15_75
87,43.502,2.621e-06,22.728,19.878,48.934,100.0,N4LO+,400,15_105_15_75
87,43.502,2.443e-06,22.728,19.878,48.934,100.0,N2LO,450,15_105_15_75
87,43.502,2.421e-06,22.728,19.878,48.934,100.0,N4LO+,500,15_105_15_75
87,43.502,3.749e-06,22.728,19.878,48.934,100.0,LO,450,15_105_15_75
87,43.502,2.388e-06,22.728,19.878,48.934,100.0,NLO,450,15_105_15_75
87,43.502,2.354e-06,22.728,19.878,48.934,100.0,N4LO+,550,15_105_15_75
87,43.502,2.466e-06,22.728,19.878,48.934,100.0,N3LO,450,15_105_15_75
87,43.502,2.558e-06,22.728,19.878,48.934,100.0,N4LO,450,15_105_15_75
87,43.502,2.511e-06,22.728,19.878,48.934,100.0,N4LO+,450,15_105_15_75
87,43.506,2.538e-06,18.236,21.047,52.258,100.0,LO,450,45_75_45_105
87,43.506,1.121e-06,18.236,21.047,52.258,100.0,NLO,450,45_75_45_105
87,43.506,1.106e-06,18.236,21.047,52.258,100.0,N2LO,450,45_75_45_105
87,43.506,1.098e-06,18.236,21.047,52.258,100.0,N3LO,450,45_75_45_105
87,43.506,1.015e-06,18.236,21.047,52.258,100.0,N4LO+,550,45_75_45_105
87,43.506,1.162e-06,18.236,21.047,52.258,100.0,N4LO+,400,45_75_45_105
87,43.506,1.127e-06,18.236,21.047,52.258,100.0,N4LO,450,45_75_45_105
87,43.506,1.054e-06,18.236,21.047,52.258,100.0,N4LO+,500,45_75_45_105
87,43.506,1.103e-06,18.236,21.047,52.258,100.0,N4LO+,450,45_75_45_105
87,43.507,2.188e-06,46.433,33.38,11.727,100.0,N4LO+,450,165_15_15_165
87,43.507,2.188e-06,46.433,33.38,11.727,100.0,N4LO+,500,165_15_15_165
87,43.507,2.1e-06,46.433,33.38,11.727,100.0,LO,450,165_15_15_165
87,43.507,2.187e-06,46.433,33.38,11.727,100.0,N3LO,450,165_15_15_165
87,43.507,2.011e-06,46.433,33.38,11.727,100.0,NLO,450,165_15_15_165
87,43.507,2.187e-06,46.433,33.38,11.727,100.0,N4LO+,550,165_15_15_165
87,43.507,2.189e-06,46.433,33.38,11.727,100.0,N4LO+,400,165_15_15_165
87,43.507,2.167e-06,46.433,33.38,11.727,100.0,N2LO,450,165_15_15_165
87,43.507,2.205e-06,46.433,33.38,11.727,100.0,N4LO,450,165_15_15_165
87,43.511,1.036e-06,11.343,22.605,57.592,100.0,N3LO,450,75_75_75_105
87,43.511,9.92e-07,11.343,22.605,57.592,100.0,N4LO+,500,75_75_75_105
87,43.511,1.074e-06,11.343,22.605,57.592,100.0,N4LO+,400,75_75_75_105
87,43.511,1.03e-06,11.343,22.605,57.592,100.0,N4LO+,450,75_75_75_105
87,43.511,2.257e-06,11.343,22.605,57.592,100.0,LO,450,75_75_75_105
87,43.511,1.046e-06,11.343,22.605,57.592,100.0,N2LO,450,75_75_75_105
87,43.511,1.048e-06,11.343,22.605,57.592,100.0,N4LO,450,75_75_75_105
87,43.511,1.069e-06,11.343,22.605,57.592,100.0,NLO,450,75_75_75_105
87,43.511,9.605e-07,11.343,22.605,57.592,100.0,N4LO+,550,75_75_75_105
87,43.512,3.392e-07,23.448,21.37,46.722,100.0,N2LO,450,15_0_15_180
87,43.512,3.605e-07,23.448,21.37,46.722,100.0,N4LO+,400,15_0_15_180
87,43.512,3.251e-07,23.448,21.37,46.722,100.0,NLO,450,15_0_15_180
87,43.512,3.445e-07,23.448,21.37,46.722,100.0,N3LO,450,15_0_15_180
87,43.512,4.309e-07,23.448,21.37,46.722,100.0,LO,450,15_0_15_180
87,43.512,3.41e-07,23.448,21.37,46.722,100.0,N4LO+,500,15_0_15_180
87,43.512,3.348e-07,23.448,21.37,46.722,100.0,N4LO+,550,15_0_15_180
87,43.512,3.543e-07,23.448,21.37,46.722,100.0,N4LO,450,15_0_15_180
87,43.512,3.495e-07,23.448,21.37,46.722,100.0,N4LO+,450,15_0_15_180
88,44.001,3.393e-07,23.099,21.712,46.729,100.0,N2LO,450,15_0_15_180
88,44.001,3.349e-07,23.099,21.712,46.729,100.0,N4LO+,550,15_0_15_180
88,44.001,3.447e-07,23.099,21.712,46.729,100.0,N3LO,450,15_0_15_180
88,44.001,3.546e-07,23.099,21.712,46.729,100.0,N4LO,450,15_0_15_180
88,44.001,3.411e-07,23.099,21.712,46.729,100.0,N4LO+,500,15_0_15_180
88,44.001,4.318e-07,23.099,21.712,46.729,100.0,LO,450,15_0_15_180
88,44.001,3.254e-07,23.099,21.712,46.729,100.0,NLO,450,15_0_15_180
88,44.001,3.497e-07,23.099,21.712,46.729,100.0,N4LO+,450,15_0_15_180
88,44.001,3.608e-07,23.099,21.712,46.729,100.0,N4LO+,400,15_0_15_180
88,44.005,2.234e-06,46.288,33.856,11.396,100.0,N2LO,450,165_15_15_165
88,44.005,2.255e-06,46.288,33.856,11.396,100.0,N3LO,450,165_15_15_165
88,44.005,2.249e-06,46.288,33.856,11.396,100.0,N4LO+,400,165_15_15_165
88,44.005,2.26e-06,46.288,33.856,11.396,100.0,N4LO+,550,165_15_15_165
88,44.005,2.253e-06,46.288,33.856,11.396,100.0,N4LO+,450,165_15_15_165
88,44.005,2.069e-06,46.288,33.856,11.396,100.0,NLO,450,165_15_15_165
88,44.005,2.258e-06,46.288,33.856,11.396,100.0,N4LO+,500,165_15_15_165
88,44.005,2.098e-06,46.288,33.856,11.396,100.0,LO,450,165_15_15_165
88,44.005,2.27e-06,46.288,33.856,11.396,100.0,N4LO,450,165_15_15_165
88,44.007,3.986e-06,22.365,20.229,48.946,100.0,LO,450,15_105_15_75
